date,exdate,strike_price,impl_volatility,best_bid,best_offer,cp_flag,volume,open_interest,delta,gamma,theta,vega,spot_price,days,rate,mid_price,spread,spread_pct,moneyness,tau (time to maturity)
2025-08-19,2025-09-19,6400.0,0.130059,79.6,80.3,P,2469.0,28518.0,-0.439046,0.001648,-458.9595,724.3091,6411.37,30.0,4.737034,79.94999999999999,0.7000000000000028,0.008755472170106353,0.9982265880771193,0.08493150684931507
2025-08-19,2025-09-19,6400.0,0.130059,79.6,80.3,P,2469.0,28518.0,-0.439046,0.001648,-458.9595,724.3091,6411.37,60.0,4.674813,79.94999999999999,0.7000000000000028,0.008755472170106353,0.9982265880771193,0.08493150684931507
2025-08-19,2025-10-17,5000.0,0.300073,1442.1,1446.0,C,1022.0,61232.0,0.984438,4.7e-05,-263.3416,92.62962,6411.37,30.0,4.737034,1444.05,3.900000000000091,0.0027007375090890833,0.7798645219352495,0.16164383561643836
2025-08-19,2025-10-17,5000.0,0.300073,1442.1,1446.0,C,1022.0,61232.0,0.984438,4.7e-05,-263.3416,92.62962,6411.37,60.0,4.674813,1444.05,3.900000000000091,0.0027007375090890833,0.7798645219352495,0.16164383561643836
2025-08-19,2025-10-17,6000.0,0.187596,486.9,489.6,C,1038.0,60886.0,0.841722,0.000501,-547.6387,613.827,6411.37,30.0,4.737034,488.25,2.7000000000000455,0.005529953917050784,0.9358374263222993,0.16164383561643836
2025-08-19,2025-10-17,6000.0,0.187596,486.9,489.6,C,1038.0,60886.0,0.841722,0.000501,-547.6387,613.827,6411.37,60.0,4.674813,488.25,2.7000000000000455,0.005529953917050784,0.9358374263222993,0.16164383561643836
2025-08-19,2025-10-17,5000.0,0.332262,7.6,7.9,P,2577.0,75699.0,-0.023281,6.5e-05,-140.9409,140.6635,6411.37,30.0,4.737034,7.75,0.3000000000000007,0.03870967741935493,0.7798645219352495,0.16164383561643836
2025-08-19,2025-10-17,5000.0,0.332262,7.6,7.9,P,2577.0,75699.0,-0.023281,6.5e-05,-140.9409,140.6635,6411.37,60.0,4.674813,7.75,0.3000000000000007,0.03870967741935493,0.7798645219352495,0.16164383561643836
2025-08-19,2025-10-17,5100.0,0.315945,8.5,8.8,P,1237.0,11178.0,-0.026857,7.7e-05,-150.5896,158.5656,6411.37,30.0,4.737034,8.65,0.3000000000000007,0.03468208092485557,0.7954618123739544,0.16164383561643836
2025-08-19,2025-10-17,5100.0,0.315945,8.5,8.8,P,1237.0,11178.0,-0.026857,7.7e-05,-150.5896,158.5656,6411.37,60.0,4.674813,8.65,0.3000000000000007,0.03468208092485557,0.7954618123739544,0.16164383561643836
2025-08-19,2025-10-17,5540.0,0.251808,16.6,17.0,P,1160.0,8332.0,-0.058535,0.000181,-221.2635,298.5194,6411.37,30.0,4.737034,16.8,0.3999999999999986,0.023809523809523725,0.8640898903042563,0.16164383561643836
2025-08-19,2025-10-17,5540.0,0.251808,16.6,17.0,P,1160.0,8332.0,-0.058535,0.000181,-221.2635,298.5194,6411.37,60.0,4.674813,16.8,0.3999999999999986,0.023809523809523725,0.8640898903042563,0.16164383561643836
2025-08-19,2025-10-17,5650.0,0.237682,20.7,21.0,P,1148.0,11216.0,-0.073946,0.00023,-248.3144,357.7804,6411.37,30.0,4.737034,20.85,0.3000000000000007,0.014388489208633127,0.8812469097868318,0.16164383561643836
2025-08-19,2025-10-17,5650.0,0.237682,20.7,21.0,P,1148.0,11216.0,-0.073946,0.00023,-248.3144,357.7804,6411.37,60.0,4.674813,20.85,0.3000000000000007,0.014388489208633127,0.8812469097868318,0.16164383561643836
2025-08-19,2025-10-17,5750.0,0.225197,25.5,25.9,P,2249.0,12763.0,-0.092305,0.000287,-275.5255,422.7445,6411.37,30.0,4.737034,25.7,0.3999999999999986,0.015564202334630295,0.8968442002255368,0.16164383561643836
2025-08-19,2025-10-17,5750.0,0.225197,25.5,25.9,P,2249.0,12763.0,-0.092305,0.000287,-275.5255,422.7445,6411.37,60.0,4.674813,25.7,0.3999999999999986,0.015564202334630295,0.8968442002255368,0.16164383561643836
2025-08-19,2025-10-17,5800.0,0.218941,28.4,28.8,P,2473.0,17274.0,-0.103317,0.000321,-289.4248,459.1513,6411.37,30.0,4.737034,28.6,0.40000000000000213,0.01398601398601406,0.9046428454448894,0.16164383561643836
2025-08-19,2025-10-17,5800.0,0.218941,28.4,28.8,P,2473.0,17274.0,-0.103317,0.000321,-289.4248,459.1513,6411.37,60.0,4.674813,28.6,0.40000000000000213,0.01398601398601406,0.9046428454448894,0.16164383561643836
2025-08-19,2025-10-17,6000.0,0.193534,44.3,44.7,P,3192.0,73017.0,-0.163926,0.0005,-341.9107,631.4514,6411.37,30.0,4.737034,44.5,0.4000000000000057,0.008988764044943948,0.9358374263222993,0.16164383561643836
2025-08-19,2025-10-17,6000.0,0.193534,44.3,44.7,P,3192.0,73017.0,-0.163926,0.0005,-341.9107,631.4514,6411.37,60.0,4.674813,44.5,0.4000000000000057,0.008988764044943948,0.9358374263222993,0.16164383561643836
2025-08-19,2025-10-17,6150.0,0.173092,62.2,62.7,P,1521.0,8032.0,-0.23345,0.000692,-365.2904,782.0587,6411.37,30.0,4.737034,62.45,0.5,0.008006405124099279,0.9592333619803568,0.16164383561643836
2025-08-19,2025-10-17,6150.0,0.173092,62.2,62.7,P,1521.0,8032.0,-0.23345,0.000692,-365.2904,782.0587,6411.37,60.0,4.674813,62.45,0.5,0.008006405124099279,0.9592333619803568,0.16164383561643836
2025-08-19,2025-10-17,6300.0,0.151719,89.0,89.7,P,1410.0,11136.0,-0.33632,0.00094,-357.4736,931.7827,6411.37,30.0,4.737034,89.35,0.7000000000000028,0.007834359261331874,0.9826292976384142,0.16164383561643836
2025-08-19,2025-10-17,6300.0,0.151719,89.0,89.7,P,1410.0,11136.0,-0.33632,0.00094,-357.4736,931.7827,6411.37,60.0,4.674813,89.35,0.7000000000000028,0.007834359261331874,0.9826292976384142,0.16164383561643836
2025-08-19,2025-09-26,5100.0,0.346462,4.2,4.4,P,1000.0,2049.0,-0.016157,5.6e-05,-134.5744,83.49346,6411.37,30.0,4.737034,4.300000000000001,0.20000000000000018,0.04651162790697678,0.7954618123739544,0.10410958904109589
2025-08-19,2025-09-26,5100.0,0.346462,4.2,4.4,P,1000.0,2049.0,-0.016157,5.6e-05,-134.5744,83.49346,6411.37,60.0,4.674813,4.300000000000001,0.20000000000000018,0.04651162790697678,0.7954618123739544,0.10410958904109589
2025-08-19,2025-09-30,5350.0,0.291125,6.6,6.9,P,1960.0,535.0,-0.026974,9.8e-05,-164.3474,135.4322,6411.37,30.0,4.737034,6.75,0.3000000000000007,0.04444444444444455,0.8344550384707169,0.11506849315068493
2025-08-19,2025-09-30,5350.0,0.291125,6.6,6.9,P,1960.0,535.0,-0.026974,9.8e-05,-164.3474,135.4322,6411.37,60.0,4.674813,6.75,0.3000000000000007,0.04444444444444455,0.8344550384707169,0.11506849315068493
2025-08-19,2025-09-30,5700.0,0.233972,12.7,13.0,P,2035.0,9328.0,-0.057307,0.000226,-239.2615,249.8471,6411.37,30.0,4.737034,12.85,0.3000000000000007,0.02334630350194558,0.8890455550061843,0.11506849315068493
2025-08-19,2025-09-30,5700.0,0.233972,12.7,13.0,P,2035.0,9328.0,-0.057307,0.000226,-239.2615,249.8471,6411.37,60.0,4.674813,12.85,0.3000000000000007,0.02334630350194558,0.8890455550061843,0.11506849315068493
2025-08-19,2025-09-30,5750.0,0.226764,14.4,14.6,P,1087.0,5457.0,-0.065278,0.000258,-255.7627,276.61,6411.37,30.0,4.737034,14.5,0.1999999999999993,0.013793103448275813,0.8968442002255368,0.11506849315068493
2025-08-19,2025-09-30,5750.0,0.226764,14.4,14.6,P,1087.0,5457.0,-0.065278,0.000258,-255.7627,276.61,6411.37,60.0,4.674813,14.5,0.1999999999999993,0.013793103448275813,0.8968442002255368,0.11506849315068493
2025-08-19,2025-09-30,5850.0,0.212719,18.6,18.9,P,1034.0,9231.0,-0.085675,0.000338,-292.563,340.3511,6411.37,30.0,4.737034,18.75,0.29999999999999716,0.015999999999999848,0.9124414906642418,0.11506849315068493
2025-08-19,2025-09-30,5850.0,0.212719,18.6,18.9,P,1034.0,9231.0,-0.085675,0.000338,-292.563,340.3511,6411.37,60.0,4.674813,18.75,0.29999999999999716,0.015999999999999848,0.9124414906642418,0.11506849315068493
2025-08-19,2025-09-30,6000.0,0.191928,28.2,28.5,P,1378.0,19551.0,-0.131408,0.00051,-352.6747,463.3756,6411.37,30.0,4.737034,28.35,0.3000000000000007,0.010582010582010606,0.9358374263222993,0.11506849315068493
2025-08-19,2025-09-30,6000.0,0.191928,28.2,28.5,P,1378.0,19551.0,-0.131408,0.00051,-352.6747,463.3756,6411.37,60.0,4.674813,28.35,0.3000000000000007,0.010582010582010606,0.9358374263222993,0.11506849315068493
2025-08-19,2025-10-03,5300.0,0.298061,7.2,7.5,P,73306.0,122.0,-0.027573,9.5e-05,-165.3395,142.776,6411.37,30.0,4.737034,7.35,0.2999999999999998,0.04081632653061222,0.8266563932513644,0.1232876712328767
2025-08-19,2025-10-03,5300.0,0.298061,7.2,7.5,P,73306.0,122.0,-0.027573,9.5e-05,-165.3395,142.776,6411.37,60.0,4.674813,7.35,0.2999999999999998,0.04081632653061222,0.8266563932513644,0.1232876712328767
2025-08-19,2025-10-03,5350.0,0.289249,7.7,8.0,P,73307.0,45.0,-0.030017,0.000105,-171.8552,153.2215,6411.37,30.0,4.737034,7.85,0.2999999999999998,0.03821656050955412,0.8344550384707169,0.1232876712328767
2025-08-19,2025-10-03,5350.0,0.289249,7.7,8.0,P,73307.0,45.0,-0.030017,0.000105,-171.8552,153.2215,6411.37,60.0,4.674813,7.85,0.2999999999999998,0.03821656050955412,0.8344550384707169,0.1232876712328767
2025-08-19,2025-10-17,6150.0,0.172768,63.0,63.4,P,2234.0,428.0,-0.234344,0.000689,-361.5629,790.4329,6411.37,30.0,4.737034,63.2,0.3999999999999986,0.00632911392405061,0.9592333619803568,0.16164383561643836
2025-08-19,2025-10-17,6150.0,0.172768,63.0,63.4,P,2234.0,428.0,-0.234344,0.000689,-361.5629,790.4329,6411.37,60.0,4.674813,63.2,0.3999999999999986,0.00632911392405061,0.9592333619803568,0.16164383561643836
2025-08-20,2025-09-19,6000.0,0.186159,428.4,431.0,C,11001.0,316740.0,0.903141,0.000508,-566.6378,307.5355,6395.78,30.0,4.722409,429.7,2.6000000000000227,0.006050733069583483,0.9381185719333686,0.0821917808219178
2025-08-20,2025-09-19,6000.0,0.186159,428.4,431.0,C,11001.0,316740.0,0.903141,0.000508,-566.6378,307.5355,6395.78,60.0,4.662136,429.7,2.6000000000000227,0.006050733069583483,0.9381185719333686,0.0821917808219178
2025-08-20,2025-09-19,6100.0,0.172892,337.2,339.2,C,3032.0,23837.0,0.85487,0.000729,-644.4872,409.8455,6395.78,30.0,4.722409,338.2,2.0,0.0059136605558840925,0.9537538814655914,0.0821917808219178
2025-08-20,2025-09-19,6100.0,0.172892,337.2,339.2,C,3032.0,23837.0,0.85487,0.000729,-644.4872,409.8455,6395.78,60.0,4.662136,338.2,2.0,0.0059136605558840925,0.9537538814655914,0.0821917808219178
2025-08-20,2025-09-19,6300.0,0.14359,169.6,170.6,C,1731.0,39462.0,0.680413,0.001379,-744.2728,643.5743,6395.78,30.0,4.722409,170.1,1.0,0.005878894767783657,0.985024500530037,0.0821917808219178
2025-08-20,2025-09-19,6300.0,0.14359,169.6,170.6,C,1731.0,39462.0,0.680413,0.001379,-744.2728,643.5743,6395.78,60.0,4.662136,170.1,1.0,0.005878894767783657,0.985024500530037,0.0821917808219178
2025-08-20,2025-09-19,6365.0,0.132544,121.9,122.7,C,1317.0,3965.0,0.591064,0.001624,-726.2631,699.7897,6395.78,30.0,4.722409,122.30000000000001,0.7999999999999972,0.006541291905151243,0.9951874517259819,0.0821917808219178
2025-08-20,2025-09-19,6365.0,0.132544,121.9,122.7,C,1317.0,3965.0,0.591064,0.001624,-726.2631,699.7897,6395.78,60.0,4.662136,122.30000000000001,0.7999999999999972,0.006541291905151243,0.9951874517259819,0.0821917808219178
2025-08-20,2025-09-19,6375.0,0.130795,115.0,115.8,C,1270.0,5935.0,0.575476,0.00166,-719.8573,705.7258,6395.78,30.0,4.722409,115.4,0.7999999999999972,0.006932409012131691,0.9967509826792041,0.0821917808219178
2025-08-20,2025-09-19,6375.0,0.130795,115.0,115.8,C,1270.0,5935.0,0.575476,0.00166,-719.8573,705.7258,6395.78,60.0,4.662136,115.4,0.7999999999999972,0.006932409012131691,0.9967509826792041,0.0821917808219178
2025-08-20,2025-09-19,6380.0,0.129983,111.6,112.5,C,2093.0,2949.0,0.567461,0.001677,-716.5413,708.3416,6395.78,30.0,4.722409,112.05,0.9000000000000057,0.008032128514056276,0.9975327481558153,0.0821917808219178
2025-08-20,2025-09-19,6380.0,0.129983,111.6,112.5,C,2093.0,2949.0,0.567461,0.001677,-716.5413,708.3416,6395.78,60.0,4.662136,112.05,0.9000000000000057,0.008032128514056276,0.9975327481558153,0.0821917808219178
2025-08-20,2025-09-19,6385.0,0.129189,108.4,109.1,C,1575.0,2082.0,0.559319,0.001693,-713.028,710.6972,6395.78,30.0,4.722409,108.75,0.6999999999999886,0.006436781609195297,0.9983145136324264,0.0821917808219178
2025-08-20,2025-09-19,6385.0,0.129189,108.4,109.1,C,1575.0,2082.0,0.559319,0.001693,-713.028,710.6972,6395.78,60.0,4.662136,108.75,0.6999999999999886,0.006436781609195297,0.9983145136324264,0.0821917808219178
2025-08-20,2025-09-19,6390.0,0.12848,105.2,105.9,C,2555.0,3322.0,0.551033,0.001707,-709.6171,712.7832,6395.78,30.0,4.722409,105.55000000000001,0.7000000000000028,0.006631927996210353,0.9990962791090375,0.0821917808219178
2025-08-20,2025-09-19,6390.0,0.12848,105.2,105.9,C,2555.0,3322.0,0.551033,0.001707,-709.6171,712.7832,6395.78,60.0,4.662136,105.55000000000001,0.7000000000000028,0.006631927996210353,0.9990962791090375,0.0821917808219178
2025-08-20,2025-09-19,6395.0,0.127576,101.9,102.6,C,1049.0,1788.0,0.542684,0.001723,-705.0539,714.5686,6395.78,30.0,4.722409,102.25,0.6999999999999886,0.006845965770171038,0.9998780445856487,0.0821917808219178
2025-08-20,2025-09-19,6395.0,0.127576,101.9,102.6,C,1049.0,1788.0,0.542684,0.001723,-705.0539,714.5686,6395.78,60.0,4.662136,102.25,0.6999999999999886,0.006845965770171038,0.9998780445856487,0.0821917808219178
2025-08-20,2025-09-19,5000.0,0.389679,2.4,2.55,P,1477.0,301182.0,-0.010036,3.8e-05,-115.5544,48.1958,6395.78,30.0,4.722409,2.4749999999999996,0.1499999999999999,0.06060606060606058,0.7817654766111405,0.0821917808219178
2025-08-20,2025-09-19,5000.0,0.389679,2.4,2.55,P,1477.0,301182.0,-0.010036,3.8e-05,-115.5544,48.1958,6395.78,60.0,4.662136,2.4749999999999996,0.1499999999999999,0.06060606060606058,0.7817654766111405,0.0821917808219178
2025-08-20,2025-09-19,5100.0,0.368745,2.75,2.9,P,1069.0,17369.0,-0.011899,4.7e-05,-126.5778,55.89074,6395.78,30.0,4.722409,2.825,0.1499999999999999,0.05309734513274333,0.7974007861433633,0.0821917808219178
2025-08-20,2025-09-19,5100.0,0.368745,2.75,2.9,P,1069.0,17369.0,-0.011899,4.7e-05,-126.5778,55.89074,6395.78,60.0,4.662136,2.825,0.1499999999999999,0.05309734513274333,0.7974007861433633,0.0821917808219178
2025-08-20,2025-09-19,5150.0,0.359161,2.95,3.2,P,2345.0,6563.0,-0.013155,5.2e-05,-134.3519,60.9665,6395.78,30.0,4.722409,3.075,0.25,0.08130081300813008,0.8052184409094747,0.0821917808219178
2025-08-20,2025-09-19,5150.0,0.359161,2.95,3.2,P,2345.0,6563.0,-0.013155,5.2e-05,-134.3519,60.9665,6395.78,60.0,4.662136,3.075,0.25,0.08130081300813008,0.8052184409094747,0.0821917808219178
2025-08-20,2025-09-19,5300.0,0.327912,3.7,3.9,P,1830.0,25494.0,-0.017281,7.2e-05,-154.5278,77.07182,6395.78,30.0,4.722409,3.8,0.19999999999999973,0.052631578947368356,0.8286714052078089,0.0821917808219178
2025-08-20,2025-09-19,5300.0,0.327912,3.7,3.9,P,1830.0,25494.0,-0.017281,7.2e-05,-154.5278,77.07182,6395.78,60.0,4.662136,3.8,0.19999999999999973,0.052631578947368356,0.8286714052078089,0.0821917808219178
2025-08-20,2025-09-19,5375.0,0.312347,4.1,4.4,P,1080.0,6055.0,-0.019956,8.6e-05,-166.0289,87.11606,6395.78,30.0,4.722409,4.25,0.3000000000000007,0.07058823529411781,0.8403978873569761,0.0821917808219178
2025-08-20,2025-09-19,5375.0,0.312347,4.1,4.4,P,1080.0,6055.0,-0.019956,8.6e-05,-166.0289,87.11606,6395.78,60.0,4.662136,4.25,0.3000000000000007,0.07058823529411781,0.8403978873569761,0.0821917808219178
2025-08-20,2025-09-19,5600.0,0.265838,6.0,6.3,P,1558.0,28625.0,-0.031972,0.00015,-207.9745,129.286,6395.78,30.0,4.722409,6.15,0.2999999999999998,0.048780487804878016,0.8755773338044773,0.0821917808219178
2025-08-20,2025-09-19,5600.0,0.265838,6.0,6.3,P,1558.0,28625.0,-0.031972,0.00015,-207.9745,129.286,6395.78,60.0,4.662136,6.15,0.2999999999999998,0.048780487804878016,0.8755773338044773,0.0821917808219178
2025-08-20,2025-09-19,5800.0,0.22832,9.7,9.9,P,1878.0,39633.0,-0.054769,0.000269,-272.9493,199.8529,6395.78,30.0,4.722409,9.8,0.20000000000000107,0.02040816326530623,0.906847952868923,0.0821917808219178
2025-08-20,2025-09-19,5800.0,0.22832,9.7,9.9,P,1878.0,39633.0,-0.054769,0.000269,-272.9493,199.8529,6395.78,60.0,4.662136,9.8,0.20000000000000107,0.02040816326530623,0.906847952868923,0.0821917808219178
2025-08-20,2025-09-19,5900.0,0.211785,13.2,13.4,P,1261.0,27140.0,-0.075784,0.000374,-323.1261,257.1859,6395.78,30.0,4.722409,13.3,0.20000000000000107,0.015037593984962485,0.9224832624011458,0.0821917808219178
