date,exdate,strike_price,impl_volatility,best_bid,best_offer,cp_flag,volume,open_interest,delta,gamma,theta,vega,spot_price,days,rate,mid_price,spread,spread_pct,moneyness,tau (time to maturity)
2025-08-20,2025-09-19,5900.0,0.211785,13.2,13.4,P,1261.0,27140.0,-0.075784,0.000374,-323.1261,257.1859,6395.78,60.0,4.662136,13.3,0.20000000000000107,0.015037593984962485,0.9224832624011458,0.0821917808219178
2025-08-20,2025-09-19,6000.0,0.196117,18.5,18.9,P,15110.0,336699.0,-0.107496,0.000523,-383.57,333.3622,6395.78,30.0,4.722409,18.7,0.3999999999999986,0.021390374331550728,0.9381185719333686,0.0821917808219178
2025-08-20,2025-09-19,6000.0,0.196117,18.5,18.9,P,15110.0,336699.0,-0.107496,0.000523,-383.57,333.3622,6395.78,60.0,4.662136,18.7,0.3999999999999986,0.021390374331550728,0.9381185719333686,0.0821917808219178
2025-08-20,2025-09-19,6050.0,0.188464,22.2,22.6,P,1374.0,55584.0,-0.128839,0.000619,-416.0325,378.9348,6395.78,30.0,4.722409,22.4,0.40000000000000213,0.017857142857142953,0.94593622669948,0.0821917808219178
2025-08-20,2025-09-19,6050.0,0.188464,22.2,22.6,P,1374.0,55584.0,-0.128839,0.000619,-416.0325,378.9348,6395.78,60.0,4.662136,22.4,0.40000000000000213,0.017857142857142953,0.94593622669948,0.0821917808219178
2025-08-20,2025-09-19,6100.0,0.180565,26.6,27.1,P,3971.0,32437.0,-0.154475,0.00073,-446.9078,428.5286,6395.78,30.0,4.722409,26.85,0.5,0.018621973929236497,0.9537538814655914,0.0821917808219178
2025-08-20,2025-09-19,6100.0,0.180565,26.6,27.1,P,3971.0,32437.0,-0.154475,0.00073,-446.9078,428.5286,6395.78,60.0,4.662136,26.85,0.5,0.018621973929236497,0.9537538814655914,0.0821917808219178
2025-08-20,2025-09-19,6150.0,0.172877,32.2,32.7,P,3239.0,25330.0,-0.185943,0.000859,-476.8647,482.6232,6395.78,30.0,4.722409,32.45,0.5,0.015408320493066254,0.9615715362317028,0.0821917808219178
2025-08-20,2025-09-19,6150.0,0.172877,32.2,32.7,P,3239.0,25330.0,-0.185943,0.000859,-476.8647,482.6232,6395.78,60.0,4.662136,32.45,0.5,0.015408320493066254,0.9615715362317028,0.0821917808219178
2025-08-20,2025-09-19,6175.0,0.168866,35.4,35.9,P,1514.0,6945.0,-0.203895,0.00093,-489.5894,510.4432,6395.78,30.0,4.722409,35.65,0.5,0.014025245441795233,0.9654803636147585,0.0821917808219178
2025-08-20,2025-09-19,6175.0,0.168866,35.4,35.9,P,1514.0,6945.0,-0.203895,0.00093,-489.5894,510.4432,6395.78,60.0,4.662136,35.65,0.5,0.014025245441795233,0.9654803636147585,0.0821917808219178
2025-08-20,2025-09-19,6200.0,0.164823,39.0,39.4,P,3221.0,27930.0,-0.223633,0.001006,-500.7531,538.6649,6395.78,30.0,4.722409,39.2,0.3999999999999986,0.010204081632653024,0.9693891909978142,0.0821917808219178
2025-08-20,2025-09-19,6200.0,0.164823,39.0,39.4,P,3221.0,27930.0,-0.223633,0.001006,-500.7531,538.6649,6395.78,60.0,4.662136,39.2,0.3999999999999986,0.010204081632653024,0.9693891909978142,0.0821917808219178
2025-08-20,2025-09-19,6250.0,0.156679,47.3,47.8,P,3148.0,18244.0,-0.269187,0.001168,-516.8622,594.9969,6395.78,30.0,4.722409,47.55,0.5,0.010515247108307046,0.9772068457639256,0.0821917808219178
2025-08-20,2025-09-19,6250.0,0.156679,47.3,47.8,P,3148.0,18244.0,-0.269187,0.001168,-516.8622,594.9969,6395.78,60.0,4.662136,47.55,0.5,0.010515247108307046,0.9772068457639256,0.0821917808219178
2025-08-20,2025-09-19,6300.0,0.148031,57.3,58.0,P,2651.0,39374.0,-0.323559,0.001346,-519.199,647.4257,6395.78,30.0,4.722409,57.65,0.7000000000000028,0.012142237640936736,0.985024500530037,0.0821917808219178
2025-08-20,2025-09-19,6300.0,0.148031,57.3,58.0,P,2651.0,39374.0,-0.323559,0.001346,-519.199,647.4257,6395.78,60.0,4.662136,57.65,0.7000000000000028,0.012142237640936736,0.985024500530037,0.0821917808219178
2025-08-20,2025-09-19,6350.0,0.139432,70.0,70.7,P,2876.0,20248.0,-0.388819,0.001524,-505.2328,690.7831,6395.78,30.0,4.722409,70.35,0.7000000000000028,0.009950248756218947,0.9928421552961484,0.0821917808219178
2025-08-20,2025-09-19,6350.0,0.139432,70.0,70.7,P,2876.0,20248.0,-0.388819,0.001524,-505.2328,690.7831,6395.78,60.0,4.662136,70.35,0.7000000000000028,0.009950248756218947,0.9928421552961484,0.0821917808219178
2025-08-20,2025-09-19,6365.0,0.136843,74.4,75.1,P,1342.0,3704.0,-0.410659,0.001576,-496.8799,700.76,6395.78,30.0,4.722409,74.75,0.6999999999999886,0.009364548494983126,0.9951874517259819,0.0821917808219178
2025-08-20,2025-09-19,6365.0,0.136843,74.4,75.1,P,1342.0,3704.0,-0.410659,0.001576,-496.8799,700.76,6395.78,60.0,4.662136,74.75,0.6999999999999886,0.009364548494983126,0.9951874517259819,0.0821917808219178
2025-08-20,2025-09-19,6375.0,0.135111,77.5,78.2,P,2821.0,4938.0,-0.425813,0.001609,-490.0721,706.3809,6395.78,30.0,4.722409,77.85,0.7000000000000028,0.008991650610147757,0.9967509826792041,0.0821917808219178
2025-08-20,2025-09-19,6375.0,0.135111,77.5,78.2,P,2821.0,4938.0,-0.425813,0.001609,-490.0721,706.3809,6395.78,60.0,4.662136,77.85,0.7000000000000028,0.008991650610147757,0.9967509826792041,0.0821917808219178
2025-08-20,2025-09-19,6380.0,0.134241,79.1,79.8,P,2102.0,3285.0,-0.433568,0.001625,-486.2634,708.848,6395.78,30.0,4.722409,79.44999999999999,0.7000000000000028,0.008810572687224707,0.9975327481558153,0.0821917808219178
2025-08-20,2025-09-19,6380.0,0.134241,79.1,79.8,P,2102.0,3285.0,-0.433568,0.001625,-486.2634,708.848,6395.78,60.0,4.662136,79.44999999999999,0.7000000000000028,0.008810572687224707,0.9975327481558153,0.0821917808219178
2025-08-20,2025-09-19,6385.0,0.133459,80.8,81.5,P,1523.0,2306.0,-0.441472,0.001639,-482.5859,711.0789,6395.78,30.0,4.722409,81.15,0.7000000000000028,0.008626001232285924,0.9983145136324264,0.0821917808219178
2025-08-20,2025-09-19,6385.0,0.133459,80.8,81.5,P,1523.0,2306.0,-0.441472,0.001639,-482.5859,711.0789,6395.78,60.0,4.662136,81.15,0.7000000000000028,0.008626001232285924,0.9983145136324264,0.0821917808219178
2025-08-20,2025-09-19,6390.0,0.132624,82.5,83.2,P,2572.0,3383.0,-0.449472,0.001654,-478.4044,713.046,6395.78,30.0,4.722409,82.85,0.7000000000000028,0.008449004224502147,0.9990962791090375,0.0821917808219178
2025-08-20,2025-09-19,6390.0,0.132624,82.5,83.2,P,2572.0,3383.0,-0.449472,0.001654,-478.4044,713.046,6395.78,60.0,4.662136,82.85,0.7000000000000028,0.008449004224502147,0.9990962791090375,0.0821917808219178
2025-08-20,2025-10-17,5000.0,0.303075,1426.7,1429.9,C,2950.0,61233.0,0.983594,5e-05,-269.6763,96.48051,6395.78,30.0,4.722409,1428.3000000000002,3.2000000000000455,0.0022404256808793988,0.7817654766111405,0.1589041095890411
2025-08-20,2025-10-17,5000.0,0.303075,1426.7,1429.9,C,2950.0,61233.0,0.983594,5e-05,-269.6763,96.48051,6395.78,60.0,4.662136,1428.3000000000002,3.2000000000000455,0.0022404256808793988,0.7817654766111405,0.1589041095890411
2025-08-20,2025-10-17,6000.0,0.188587,473.2,475.4,C,12959.0,60903.0,0.834229,0.00052,-561.6582,625.9077,6395.78,30.0,4.722409,474.29999999999995,2.1999999999999886,0.004638414505587158,0.9381185719333686,0.1589041095890411
2025-08-20,2025-10-17,6000.0,0.188587,473.2,475.4,C,12959.0,60903.0,0.834229,0.00052,-561.6582,625.9077,6395.78,60.0,4.662136,474.29999999999995,2.1999999999999886,0.004638414505587158,0.9381185719333686,0.1589041095890411
2025-08-20,2025-10-17,5000.0,0.332793,7.7,7.9,P,3128.0,76292.0,-0.023617,6.6e-05,-143.8311,140.7983,6395.78,30.0,4.722409,7.800000000000001,0.20000000000000018,0.02564102564102566,0.7817654766111405,0.1589041095890411
2025-08-20,2025-10-17,5000.0,0.332793,7.7,7.9,P,3128.0,76292.0,-0.023617,6.6e-05,-143.8311,140.7983,6395.78,60.0,4.662136,7.800000000000001,0.20000000000000018,0.02564102564102566,0.7817654766111405,0.1589041095890411
2025-08-20,2025-10-17,5400.0,0.271451,13.3,13.6,P,1872.0,15898.0,-0.045697,0.00014,-198.8492,242.4912,6395.78,30.0,4.722409,13.45,0.29999999999999893,0.02230483271375457,0.8443067147400317,0.1589041095890411
2025-08-20,2025-10-17,5400.0,0.271451,13.3,13.6,P,1872.0,15898.0,-0.045697,0.00014,-198.8492,242.4912,6395.78,60.0,4.662136,13.45,0.29999999999999893,0.02230483271375457,0.8443067147400317,0.1589041095890411
2025-08-20,2025-10-17,5500.0,0.257585,15.8,16.2,P,1844.0,23669.0,-0.055573,0.000172,-219.2602,283.3937,6395.78,30.0,4.722409,16.0,0.3999999999999986,0.02499999999999991,0.8599420242722545,0.1589041095890411
2025-08-20,2025-10-17,5500.0,0.257585,15.8,16.2,P,1844.0,23669.0,-0.055573,0.000172,-219.2602,283.3937,6395.78,60.0,4.662136,16.0,0.3999999999999986,0.02499999999999991,0.8599420242722545,0.1589041095890411
2025-08-20,2025-10-17,5540.0,0.252274,17.1,17.4,P,2340.0,7371.0,-0.060356,0.000188,-228.5484,302.3927,6395.78,30.0,4.722409,17.25,0.29999999999999716,0.01739130434782592,0.8661961480851437,0.1589041095890411
2025-08-20,2025-10-17,5540.0,0.252274,17.1,17.4,P,2340.0,7371.0,-0.060356,0.000188,-228.5484,302.3927,6395.78,60.0,4.662136,17.25,0.29999999999999716,0.01739130434782592,0.8661961480851437,0.1589041095890411
2025-08-20,2025-10-17,5700.0,0.231801,23.7,24.0,P,1558.0,15766.0,-0.085409,0.000266,-270.6602,394.5873,6395.78,30.0,4.722409,23.85,0.3000000000000007,0.012578616352201286,0.8912126433367001,0.1589041095890411
2025-08-20,2025-10-17,5700.0,0.231801,23.7,24.0,P,1558.0,15766.0,-0.085409,0.000266,-270.6602,394.5873,6395.78,60.0,4.662136,23.85,0.3000000000000007,0.012578616352201286,0.8912126433367001,0.1589041095890411
2025-08-20,2025-10-17,5800.0,0.219302,29.4,29.8,P,1003.0,17632.0,-0.107141,0.000333,-299.4993,466.169,6395.78,30.0,4.722409,29.6,0.40000000000000213,0.013513513513513585,0.906847952868923,0.1589041095890411
2025-08-20,2025-10-17,5800.0,0.219302,29.4,29.8,P,1003.0,17632.0,-0.107141,0.000333,-299.4993,466.169,6395.78,60.0,4.662136,29.6,0.40000000000000213,0.013513513513513585,0.906847952868923,0.1589041095890411
2025-08-20,2025-10-17,5850.0,0.212924,32.8,33.2,P,1765.0,8287.0,-0.120095,0.000372,-313.5655,505.689,6395.78,30.0,4.722409,33.0,0.4000000000000057,0.012121212121212293,0.9146656076350344,0.1589041095890411
2025-08-20,2025-10-17,5850.0,0.212924,32.8,33.2,P,1765.0,8287.0,-0.120095,0.000372,-313.5655,505.689,6395.78,60.0,4.662136,33.0,0.4000000000000057,0.012121212121212293,0.9146656076350344,0.1589041095890411
2025-08-20,2025-10-17,5960.0,0.198925,42.0,42.5,P,1126.0,1879.0,-0.15518,0.000474,-343.4489,602.4651,6395.78,30.0,4.722409,42.25,0.5,0.011834319526627219,0.9318644481204795,0.1589041095890411
2025-08-20,2025-10-17,5960.0,0.198925,42.0,42.5,P,1126.0,1879.0,-0.15518,0.000474,-343.4489,602.4651,6395.78,60.0,4.662136,42.25,0.5,0.011834319526627219,0.9318644481204795,0.1589041095890411
2025-08-20,2025-10-17,6000.0,0.193764,46.1,46.5,P,15896.0,73516.0,-0.170531,0.000518,-353.1556,640.5694,6395.78,30.0,4.722409,46.3,0.3999999999999986,0.008639308855291546,0.9381185719333686,0.1589041095890411
2025-08-20,2025-10-17,6000.0,0.193764,46.1,46.5,P,15896.0,73516.0,-0.170531,0.000518,-353.1556,640.5694,6395.78,60.0,4.662136,46.3,0.3999999999999986,0.008639308855291546,0.9381185719333686,0.1589041095890411
2025-08-20,2025-10-17,6025.0,0.190366,48.7,49.2,P,1107.0,2372.0,-0.180768,0.000547,-358.2231,664.6659,6395.78,30.0,4.722409,48.95,0.5,0.010214504596527068,0.9420273993164243,0.1589041095890411
2025-08-20,2025-10-17,6025.0,0.190366,48.7,49.2,P,1107.0,2372.0,-0.180768,0.000547,-358.2231,664.6659,6395.78,60.0,4.662136,48.95,0.5,0.010214504596527068,0.9420273993164243,0.1589041095890411
2025-08-20,2025-10-17,6150.0,0.173474,65.2,65.7,P,1083.0,8347.0,-0.243597,0.000714,-376.5163,791.6279,6395.78,30.0,4.722409,65.45,0.5,0.007639419404125286,0.9615715362317028,0.1589041095890411
2025-08-20,2025-10-17,6150.0,0.173474,65.2,65.7,P,1083.0,8347.0,-0.243597,0.000714,-376.5163,791.6279,6395.78,60.0,4.662136,65.45,0.5,0.007639419404125286,0.9615715362317028,0.1589041095890411
2025-08-20,2025-10-17,6200.0,0.166357,73.3,73.9,P,1377.0,12375.0,-0.274761,0.000793,-377.4712,842.4409,6395.78,30.0,4.722409,73.6,0.6000000000000085,0.008152173913043594,0.9693891909978142,0.1589041095890411
2025-08-20,2025-10-17,6200.0,0.166357,73.3,73.9,P,1377.0,12375.0,-0.274761,0.000793,-377.4712,842.4409,6395.78,60.0,4.662136,73.6,0.6000000000000085,0.008152173913043594,0.9693891909978142,0.1589041095890411
2025-08-20,2025-10-17,6250.0,0.159167,82.6,83.4,P,2376.0,9054.0,-0.310325,0.000877,-373.8343,891.4417,6395.78,30.0,4.722409,83.0,0.8000000000000114,0.009638554216867606,0.9772068457639256,0.1589041095890411
2025-08-20,2025-10-17,6250.0,0.159167,82.6,83.4,P,2376.0,9054.0,-0.310325,0.000877,-373.8343,891.4417,6395.78,60.0,4.662136,83.0,0.8000000000000114,0.009638554216867606,0.9772068457639256,0.1589041095890411
2025-08-20,2025-09-30,5725.0,0.23006,13.7,14.0,P,1087.0,967.0,-0.062784,0.00025,-254.8215,264.5016,6395.78,30.0,4.722409,13.85,0.3000000000000007,0.021660649819494636,0.8951214707197559,0.11232876712328767
2025-08-20,2025-09-30,5725.0,0.23006,13.7,14.0,P,1087.0,967.0,-0.062784,0.00025,-254.8215,264.5016,6395.78,60.0,4.662136,13.85,0.3000000000000007,0.021660649819494636,0.8951214707197559,0.11232876712328767
2025-08-20,2025-09-30,5850.0,0.21256,19.1,19.4,P,1753.0,9682.0,-0.088726,0.000353,-303.1443,344.3402,6395.78,30.0,4.722409,19.25,0.29999999999999716,0.015584415584415437,0.9146656076350344,0.11232876712328767
2025-08-20,2025-09-30,5850.0,0.21256,19.1,19.4,P,1753.0,9682.0,-0.088726,0.000353,-303.1443,344.3402,6395.78,60.0,4.662136,19.25,0.29999999999999716,0.015584415584415437,0.9146656076350344,0.11232876712328767
2025-08-20,2025-09-30,5950.0,0.198938,25.4,25.7,P,1036.0,2611.0,-0.118591,0.000465,-346.1804,425.1202,6395.78,30.0,4.722409,25.549999999999997,0.3000000000000007,0.011741682974559716,0.9303009171672572,0.11232876712328767
2025-08-20,2025-09-30,5950.0,0.198938,25.4,25.7,P,1036.0,2611.0,-0.118591,0.000465,-346.1804,425.1202,6395.78,60.0,4.662136,25.549999999999997,0.3000000000000007,0.011741682974559716,0.9303009171672572,0.11232876712328767
2025-08-20,2025-09-30,6100.0,0.177582,39.3,39.6,P,2181.0,10804.0,-0.184506,0.0007,-404.2879,571.0232,6395.78,30.0,4.722409,39.45,0.30000000000000426,0.007604562737642693,0.9537538814655914,0.11232876712328767
2025-08-20,2025-09-30,6100.0,0.177582,39.3,39.6,P,2181.0,10804.0,-0.184506,0.0007,-404.2879,571.0232,6395.78,60.0,4.662136,39.45,0.30000000000000426,0.007604562737642693,0.9537538814655914,0.11232876712328767
2025-08-20,2025-10-03,5600.0,0.249544,12.2,12.5,P,1004.0,708.0,-0.051373,0.00019,-228.7615,233.9722,6395.78,30.0,4.722409,12.35,0.3000000000000007,0.02429149797570856,0.8755773338044773,0.12054794520547946
2025-08-20,2025-10-03,5600.0,0.249544,12.2,12.5,P,1004.0,708.0,-0.051373,0.00019,-228.7615,233.9722,6395.78,60.0,4.662136,12.35,0.3000000000000007,0.02429149797570856,0.8755773338044773,0.12054794520547946
2025-08-20,2025-10-03,5800.0,0.221324,19.6,19.9,P,1039.0,170.0,-0.084929,0.000316,-294.7983,345.2496,6395.78,30.0,4.722409,19.75,0.29999999999999716,0.015189873417721374,0.906847952868923,0.12054794520547946
2025-08-20,2025-10-03,5800.0,0.221324,19.6,19.9,P,1039.0,170.0,-0.084929,0.000316,-294.7983,345.2496,6395.78,60.0,4.662136,19.75,0.29999999999999716,0.015189873417721374,0.906847952868923,0.12054794520547946
2025-08-20,2025-10-03,6000.0,0.194295,33.5,33.7,P,1089.0,173.0,-0.14662,0.000532,-372.6149,509.7628,6395.78,30.0,4.722409,33.6,0.20000000000000284,0.005952380952381037,0.9381185719333686,0.12054794520547946
2025-08-20,2025-10-03,6000.0,0.194295,33.5,33.7,P,1089.0,173.0,-0.14662,0.000532,-372.6149,509.7628,6395.78,60.0,4.662136,33.6,0.20000000000000284,0.005952380952381037,0.9381185719333686,0.12054794520547946
2025-08-20,2025-10-03,6200.0,0.16518,58.1,58.6,P,1092.0,161.0,-0.256685,0.000878,-423.1473,715.1901,6395.78,30.0,4.722409,58.35,0.5,0.00856898029134533,0.9693891909978142,0.12054794520547946
2025-08-20,2025-10-03,6200.0,0.16518,58.1,58.6,P,1092.0,161.0,-0.256685,0.000878,-423.1473,715.1901,6395.78,60.0,4.662136,58.35,0.5,0.00856898029134533,0.9693891909978142,0.12054794520547946
2025-08-20,2025-10-17,4800.0,0.3638,6.3,6.5,P,1005.0,529.0,-0.018111,4.8e-05,-125.0904,113.4349,6395.78,30.0,4.722409,6.4,0.20000000000000018,0.03125000000000003,0.7504948575466949,0.1589041095890411
2025-08-20,2025-10-17,4800.0,0.3638,6.3,6.5,P,1005.0,529.0,-0.018111,4.8e-05,-125.0904,113.4349,6395.78,60.0,4.662136,6.4,0.20000000000000018,0.03125000000000003,0.7504948575466949,0.1589041095890411
