secid,date,spot_price,security_name
102434.0,2025-07-01,2197.539,RUT
102434.0,2025-07-02,2226.377,RUT
102434.0,2025-07-03,2249.036,RUT
102434.0,2025-07-07,2214.226,RUT
102434.0,2025-07-08,2228.738,RUT
102434.0,2025-07-09,2252.49,RUT
102434.0,2025-07-10,2263.41,RUT
102434.0,2025-07-11,2234.827,RUT
102434.0,2025-07-14,2249.729,RUT
102434.0,2025-07-15,2205.053,RUT
102434.0,2025-07-16,2226.985,RUT
102434.0,2025-07-17,2253.681,RUT
102434.0,2025-07-18,2240.005,RUT
102434.0,2025-07-21,2231.133,RUT
102434.0,2025-07-22,2248.759,RUT
102434.0,2025-07-23,2283.129,RUT
102434.0,2025-07-24,2252.133,RUT
102434.0,2025-07-25,2261.068,RUT
102434.0,2025-07-28,2256.727,RUT
102434.0,2025-07-29,2242.962,RUT
102434.0,2025-07-30,2232.396,RUT
102434.0,2025-07-31,2211.649,RUT
102434.0,2025-08-01,2166.78,RUT
102434.0,2025-08-04,2212.303,RUT
102434.0,2025-08-05,2225.67,RUT
102434.0,2025-08-06,2221.286,RUT
102434.0,2025-08-07,2214.718,RUT
102434.0,2025-08-08,2218.419,RUT
102434.0,2025-08-11,2216.511,RUT
102434.0,2025-08-12,2282.779,RUT
102434.0,2025-08-13,2328.057,RUT
102434.0,2025-08-14,2299.08,RUT
102434.0,2025-08-15,2286.523,RUT
102434.0,2025-08-18,2294.47,RUT
102434.0,2025-08-19,2276.606,RUT
102434.0,2025-08-20,2269.351,RUT
102434.0,2025-08-21,2274.096,RUT
102434.0,2025-08-22,2361.948,RUT
102434.0,2025-08-25,2339.173,RUT
102434.0,2025-08-26,2358.597,RUT
102434.0,2025-08-27,2373.796,RUT
102434.0,2025-08-28,2378.413,RUT
102434.0,2025-08-29,2366.417,RUT
108105.0,2025-07-01,6198.01,SPX
108105.0,2025-07-02,6227.42,SPX
108105.0,2025-07-03,6279.35,SPX
108105.0,2025-07-07,6229.98,SPX
108105.0,2025-07-08,6225.52,SPX
108105.0,2025-07-09,6263.26,SPX
108105.0,2025-07-10,6280.46,SPX
108105.0,2025-07-11,6259.75,SPX
108105.0,2025-07-14,6268.56,SPX
108105.0,2025-07-15,6243.76,SPX
108105.0,2025-07-16,6263.7,SPX
108105.0,2025-07-17,6297.36,SPX
108105.0,2025-07-18,6296.79,SPX
108105.0,2025-07-21,6305.6,SPX
108105.0,2025-07-22,6309.62,SPX
108105.0,2025-07-23,6358.91,SPX
108105.0,2025-07-24,6363.35,SPX
108105.0,2025-07-25,6388.64,SPX
108105.0,2025-07-28,6389.77,SPX
108105.0,2025-07-29,6370.86,SPX
108105.0,2025-07-30,6362.9,SPX
108105.0,2025-07-31,6339.39,SPX
108105.0,2025-08-01,6238.01,SPX
108105.0,2025-08-04,6329.94,SPX
108105.0,2025-08-05,6299.19,SPX
108105.0,2025-08-06,6345.06,SPX
108105.0,2025-08-07,6340.0,SPX
108105.0,2025-08-08,6389.45,SPX
108105.0,2025-08-11,6373.45,SPX
108105.0,2025-08-12,6445.76,SPX
108105.0,2025-08-13,6466.58,SPX
108105.0,2025-08-14,6468.54,SPX
108105.0,2025-08-15,6449.8,SPX
108105.0,2025-08-18,6449.15,SPX
108105.0,2025-08-19,6411.37,SPX
108105.0,2025-08-20,6395.78,SPX
108105.0,2025-08-21,6370.17,SPX
108105.0,2025-08-22,6466.91,SPX
108105.0,2025-08-25,6439.32,SPX
108105.0,2025-08-26,6465.94,SPX
108105.0,2025-08-27,6481.4,SPX
108105.0,2025-08-28,6501.86,SPX
108105.0,2025-08-29,6460.26,SPX
143439.0,2025-07-01,300.71,TSLA
143439.0,2025-07-02,315.65,TSLA
143439.0,2025-07-03,315.35,TSLA
143439.0,2025-07-07,293.94,TSLA
143439.0,2025-07-08,297.81,TSLA
143439.0,2025-07-09,295.88,TSLA
143439.0,2025-07-10,309.87,TSLA
143439.0,2025-07-11,313.51,TSLA
143439.0,2025-07-14,316.9,TSLA
143439.0,2025-07-15,310.78,TSLA
143439.0,2025-07-16,321.67,TSLA
143439.0,2025-07-17,319.41,TSLA
143439.0,2025-07-18,329.65,TSLA
143439.0,2025-07-21,328.49,TSLA
143439.0,2025-07-22,332.11,TSLA
143439.0,2025-07-23,332.56,TSLA
143439.0,2025-07-24,305.3,TSLA
143439.0,2025-07-25,316.06,TSLA
143439.0,2025-07-28,325.59,TSLA
143439.0,2025-07-29,321.2,TSLA
143439.0,2025-07-30,319.04,TSLA
143439.0,2025-07-31,308.27,TSLA
143439.0,2025-08-01,302.63,TSLA
143439.0,2025-08-04,309.26,TSLA
143439.0,2025-08-05,308.72,TSLA
143439.0,2025-08-06,319.91,TSLA
143439.0,2025-08-07,322.27,TSLA
143439.0,2025-08-08,329.65,TSLA
143439.0,2025-08-11,339.03,TSLA
143439.0,2025-08-12,340.84,TSLA
143439.0,2025-08-13,339.38,TSLA
143439.0,2025-08-14,335.58,TSLA
143439.0,2025-08-15,330.56,TSLA
143439.0,2025-08-18,335.16,TSLA
143439.0,2025-08-19,329.31,TSLA
143439.0,2025-08-20,323.9,TSLA
143439.0,2025-08-21,320.11,TSLA
143439.0,2025-08-22,340.01,TSLA
143439.0,2025-08-25,346.6,TSLA
143439.0,2025-08-26,351.67,TSLA
143439.0,2025-08-27,349.6,TSLA
143439.0,2025-08-28,345.98,TSLA
143439.0,2025-08-29,333.87,TSLA
214684.0,2025-07-01,130.68,PLTR
214684.0,2025-07-02,132.12,PLTR
214684.0,2025-07-03,134.36,PLTR
214684.0,2025-07-07,139.12,PLTR
214684.0,2025-07-08,139.71,PLTR
214684.0,2025-07-09,143.13,PLTR
214684.0,2025-07-10,142.5,PLTR
214684.0,2025-07-11,142.1,PLTR
214684.0,2025-07-14,149.15,PLTR
214684.0,2025-07-15,148.58,PLTR
214684.0,2025-07-16,150.91,PLTR
214684.0,2025-07-17,153.99,PLTR
214684.0,2025-07-18,153.52,PLTR
214684.0,2025-07-21,151.79,PLTR
214684.0,2025-07-22,149.07,PLTR
214684.0,2025-07-23,154.63,PLTR
214684.0,2025-07-24,154.86,PLTR
214684.0,2025-07-25,158.8,PLTR
214684.0,2025-07-28,157.88,PLTR
214684.0,2025-07-29,156.24,PLTR
214684.0,2025-07-30,158.61,PLTR
214684.0,2025-07-31,158.35,PLTR
214684.0,2025-08-01,154.27,PLTR
214684.0,2025-08-04,160.66,PLTR
214684.0,2025-08-05,173.27,PLTR
214684.0,2025-08-06,179.54,PLTR
214684.0,2025-08-07,182.2,PLTR
214684.0,2025-08-08,186.96,PLTR
214684.0,2025-08-11,182.68,PLTR
214684.0,2025-08-12,186.97,PLTR
214684.0,2025-08-13,184.37,PLTR
214684.0,2025-08-14,181.02,PLTR
214684.0,2025-08-15,177.17,PLTR
214684.0,2025-08-18,174.03,PLTR
214684.0,2025-08-19,157.75,PLTR
214684.0,2025-08-20,156.01,PLTR
214684.0,2025-08-21,156.18,PLTR
214684.0,2025-08-22,158.74,PLTR
214684.0,2025-08-25,157.17,PLTR
214684.0,2025-08-26,160.87,PLTR
214684.0,2025-08-27,156.72,PLTR
214684.0,2025-08-28,158.12,PLTR
214684.0,2025-08-29,156.71,PLTR
