date,exdate,cp_flag,spot_price,strike_price,tau (time to maturity),market_mid_price,model_price,abs_error,sq_error
2025-08-18,2025-09-19,P,6449.15,5650.0,0.0876712328767123,6.199999999999999,7.409327408877225,1.2093274088772255,1.462472781861704
2025-08-18,2025-09-19,P,6449.15,5650.0,0.0876712328767123,6.199999999999999,7.430242015998616,1.2302420159986163,1.5134954179283395
2025-08-18,2025-09-19,P,6449.15,5675.0,0.0876712328767123,6.5,7.7377497217888065,1.2377497217888065,1.532024373788268
2025-08-18,2025-09-19,P,6449.15,5675.0,0.0876712328767123,6.5,7.758595605935844,1.2585956059358443,1.584062899281015
2025-08-18,2025-09-19,P,6449.15,5700.0,0.0876712328767123,6.800000000000001,8.042398714769654,1.242398714769653,1.5435545664612853
2025-08-18,2025-09-19,P,6449.15,5700.0,0.0876712328767123,6.800000000000001,8.064769317357884,1.2647693173578833,1.5996414261299263
2025-08-18,2025-09-19,P,6449.15,5750.0,0.0876712328767123,7.5,8.779367525496399,1.279367525496399,1.636781265294779
2025-08-18,2025-09-19,P,6449.15,5750.0,0.0876712328767123,7.5,8.805378426577303,1.3053784265773025,1.704012836573434
2025-08-18,2025-09-19,P,6449.15,5775.0,0.0876712328767123,7.9,9.203678915457319,1.3036789154573185,1.6995787146079702
2025-08-18,2025-09-19,P,6449.15,5775.0,0.0876712328767123,7.9,9.23183471652206,1.33183471652206,1.7737837121333961
2025-08-18,2025-09-19,P,6449.15,5800.0,0.0876712328767123,8.35,9.729822692479814,1.3798226924798147,1.9039106626822453
2025-08-18,2025-09-19,P,6449.15,5800.0,0.0876712328767123,8.35,9.758148222719699,1.4081482227196993,1.982881417148648
2025-08-18,2025-10-17,P,6449.15,5000.0,0.1643835616438356,7.15,7.287323081523515,0.13732308152351447,0.0188576287191138
2025-08-18,2025-10-17,P,6449.15,5000.0,0.1643835616438356,7.15,7.315711043223284,0.16571104322328356,0.027460149846148953
2025-08-18,2025-10-17,P,6449.15,6000.0,0.1643835616438356,38.2,37.176942855752486,1.0230571442475167,1.0466459203958842
2025-08-18,2025-10-17,P,6449.15,6000.0,0.1643835616438356,38.2,37.32557844359373,0.8744215564062756,0.7646130583079734
2025-08-19,2025-09-19,C,6411.37,6000.0,0.084931506849315,445.4,447.31228279691186,1.9122827969118816,3.656825495365129
2025-08-19,2025-09-19,C,6411.37,6000.0,0.084931506849315,445.4,446.82872104034857,1.4287210403485915,2.0412438111347617
2025-08-19,2025-09-19,P,6411.37,5100.0,0.084931506849315,3.05,3.733265675476132,0.6832656754761324,0.46685198328385547
2025-08-19,2025-09-19,P,6411.37,5100.0,0.084931506849315,3.05,3.740444130159416,0.690444130159416,0.4767130968715925
2025-08-19,2025-09-19,P,6411.37,5400.0,0.084931506849315,4.6,5.152390168998718,0.5523901689987181,0.3051348988064323
2025-08-19,2025-09-19,P,6411.37,5400.0,0.084931506849315,4.6,5.1636843305438465,0.5636843305438468,0.31774002450066474
2025-08-19,2025-09-19,P,6411.37,6000.0,0.084931506849315,18.25,17.653436289398964,0.5965637106010355,0.35588826080607605
2025-08-19,2025-09-19,P,6411.37,6000.0,0.084931506849315,18.25,17.708764575594866,0.5412354244051336,0.2929357846310051
2025-08-19,2025-09-19,P,6411.37,6050.0,0.084931506849315,21.65,22.25423643672902,0.6042364367290212,0.3651016714709844
2025-08-19,2025-09-19,P,6411.37,6050.0,0.084931506849315,21.65,22.324915561803422,0.6749155618034237,0.4555110155644311
2025-08-19,2025-10-17,P,6411.37,5000.0,0.1616438356164383,7.75,7.975586672398523,0.22558667239852337,0.0508893467638387
2025-08-19,2025-10-17,P,6411.37,5000.0,0.1616438356164383,7.75,8.006656654119757,0.256656654119757,0.06587263810394858
2025-08-19,2025-10-17,P,6411.37,6000.0,0.1616438356164383,44.5,45.835419866064356,1.3354198660643561,1.783346218679343
2025-08-19,2025-10-17,P,6411.37,6000.0,0.1616438356164383,44.5,46.01258720154721,1.5125872015472126,2.287920042284428
2025-08-20,2025-09-19,P,6395.78,5000.0,0.0821917808219178,2.475,2.9662479495268563,0.49124794952685624,0.2413245479143407
2025-08-20,2025-09-19,P,6395.78,5000.0,0.0821917808219178,2.475,2.9711366624054727,0.4961366624054726,0.2461515877828419
2025-08-20,2025-09-19,P,6395.78,5800.0,0.0821917808219178,9.8,10.090985955480615,0.2909859554806147,0.08467282628696626
2025-08-20,2025-09-19,P,6395.78,5800.0,0.0821917808219178,9.8,10.118439226849054,0.318439226849053,0.10140354119622265
2025-08-20,2025-10-17,P,6395.78,6150.0,0.1589041095890411,65.45,62.47450822837562,2.975491771624384,8.853551283004414
2025-08-20,2025-10-17,P,6395.78,6150.0,0.1589041095890411,65.45,62.71429617101834,2.735703828981663,7.484075439904931
2025-08-20,2025-10-17,P,6395.78,6200.0,0.1589041095890411,73.6,72.65345010393237,0.9465498960676229,0.8959567057456276
2025-08-20,2025-10-17,P,6395.78,6200.0,0.1589041095890411,73.6,72.92585437167808,0.6741456283219094,0.454472328185542
2025-08-20,2025-10-17,P,6395.78,6250.0,0.1589041095890411,83.0,84.73739260649324,1.7373926064932448,3.018533069097391
2025-08-20,2025-10-17,P,6395.78,6250.0,0.1589041095890411,83.0,85.06135938353223,2.061359383532235,4.249202508076395
2025-08-18,2025-09-19,C,335.16,330.0,0.0876712328767123,20.55,20.896163633977675,0.3461636339776746,0.11982926148862946
2025-08-18,2025-09-19,C,335.16,330.0,0.0876712328767123,20.55,20.881987579092414,0.33198757909241294,0.11021575267164115
2025-08-18,2025-09-19,C,335.16,335.0,0.0876712328767123,18.0,17.37566718633722,0.6243328136627788,0.3897914622160821
2025-08-18,2025-09-19,C,335.16,335.0,0.0876712328767123,18.0,17.362909702047066,0.637090297952934,0.40588404774575826
2025-08-18,2025-10-17,P,335.16,320.0,0.1643835616438356,16.85,16.56189211834386,0.288107881656142,0.08300615147238952
2025-08-18,2025-10-17,P,335.16,320.0,0.1643835616438356,16.85,16.587612103628103,0.26238789637189797,0.06884740816246987
2025-08-18,2025-09-19,P,174.03,160.0,0.0876712328767123,4.125,4.186498064696968,0.06149806469696806,0.003782011961472469
2025-08-18,2025-09-19,P,174.03,160.0,0.0876712328767123,4.125,4.189978010138549,0.06497801013854865,0.004222141801565331
2025-08-18,2025-09-19,P,174.03,165.0,0.0876712328767123,5.574999999999999,5.717178395767185,0.1421783957671856,0.020214696222930463
2025-08-18,2025-09-19,P,174.03,165.0,0.0876712328767123,5.574999999999999,5.721717366559282,0.14671736655928314,0.021525985650091055
2025-08-18,2025-09-19,P,174.03,170.0,0.0876712328767123,7.4,7.3355233540108316,0.0644766459891688,0.004157237878012597
2025-08-18,2025-09-19,P,174.03,170.0,0.0876712328767123,7.4,7.341106562807292,0.05889343719270812,0.003468436944371456
2025-08-18,2025-09-19,P,174.03,172.5,0.0876712328767123,8.5,8.68180054516411,0.18180054516411026,0.0330514382219677
2025-08-18,2025-09-19,P,174.03,172.5,0.0876712328767123,8.5,8.688172493397492,0.18817249339749154,0.035408887271429
2025-08-18,2025-10-17,P,6449.15,5700.0,0.1643835616438356,20.1,20.937218898957003,0.8372188989570013,0.7009354847707735
2025-08-18,2025-10-17,P,6449.15,5700.0,0.1643835616438356,20.1,21.012176700184348,0.9121767001843466,0.8320663323592034
2025-08-19,2025-09-19,P,6411.37,5500.0,0.084931506849315,5.300000000000001,6.488718803051495,1.1887188030514944,1.4130523927281775
2025-08-19,2025-09-19,P,6411.37,5500.0,0.084931506849315,5.300000000000001,6.504712003129821,1.2047120031298206,1.451331010485065
2025-08-19,2025-09-19,P,6411.37,5550.0,0.084931506849315,5.800000000000001,6.988738358042644,1.1887383580426434,1.4130988838819198
2025-08-19,2025-09-19,P,6411.37,5550.0,0.084931506849315,5.800000000000001,7.005682520336285,1.2056825203362846,1.4536703398444555
2025-08-19,2025-09-19,P,6411.37,5700.0,0.084931506849315,7.699999999999999,8.917442252701322,1.2174422527013231,1.4821656386624722
2025-08-19,2025-09-19,P,6411.37,5700.0,0.084931506849315,7.699999999999999,8.941434308150825,1.2414343081508257,1.5411591414539192
2025-08-19,2025-10-17,P,6411.37,5800.0,0.1616438356164383,28.6,28.919879748919843,0.31987974891984194,0.10232305376902112
2025-08-19,2025-10-17,P,6411.37,5800.0,0.1616438356164383,28.6,29.022305041542243,0.42230504154224136,0.1783415481119942
2025-08-19,2025-09-26,P,6411.37,5100.0,0.1041095890410958,4.300000000000001,4.252641959747026,0.0473580402529743,0.002242783976602334
2025-08-19,2025-09-26,P,6411.37,5100.0,0.1041095890410958,4.300000000000001,4.26174696986713,0.038253030132870514,0.0014632943143462996
2025-08-19,2025-09-30,P,6411.37,5700.0,0.1150684931506849,12.85,13.448761177741371,0.5987611777413715,0.35851494797023425
2025-08-19,2025-09-30,P,6411.37,5700.0,0.1150684931506849,12.85,13.49237323993686,0.6423732399368607,0.4126433793869796
2025-08-19,2025-10-03,P,6411.37,5300.0,0.1232876712328767,7.35,7.800976930287816,0.4509769302878164,0.203380191651822
2025-08-19,2025-10-03,P,6411.37,5300.0,0.1232876712328767,7.35,7.821496762159655,0.4714967621596555,0.22230919672703878
2025-08-19,2025-10-03,P,6411.37,5350.0,0.1232876712328767,7.85,8.155913728846405,0.3059137288464058,0.09358320949671228
2025-08-19,2025-10-03,P,6411.37,5350.0,0.1232876712328767,7.85,8.178513472942447,0.32851347294244704,0.10792110190470788
2025-08-20,2025-09-19,P,6395.78,6300.0,0.0821917808219178,57.65,60.576874813711356,2.9268748137113576,8.566596175137894
2025-08-20,2025-09-19,P,6395.78,6300.0,0.0821917808219178,57.65,60.761762824237344,3.1117628242373456,9.683067874305582
2025-08-20,2025-09-19,P,6395.78,6350.0,0.0821917808219178,70.35,64.19778463327663,6.152215366723368,37.849753918547144
2025-08-20,2025-09-19,P,6395.78,6350.0,0.0821917808219178,70.35,64.40364787818115,5.9463521218188475,35.35910355665951
2025-08-20,2025-09-19,P,6395.78,6365.0,0.0821917808219178,74.75,75.36273000505844,0.6127300050584381,0.3754380590989136
2025-08-20,2025-09-19,P,6395.78,6365.0,0.0821917808219178,74.75,75.59810375459169,0.8481037545916905,0.7192799785525225
2025-08-20,2025-09-19,P,6395.78,6375.0,0.0821917808219178,77.85,73.28075571486804,4.569244285131958,20.877993337211063
2025-08-20,2025-09-19,P,6395.78,6375.0,0.0821917808219178,77.85,73.51469072304863,4.335309276951364,18.794906526820554
2025-08-20,2025-09-19,P,6395.78,6380.0,0.0821917808219178,79.44999999999999,72.22894159079036,7.221058409209633,52.14368454921715
2025-08-20,2025-09-19,P,6395.78,6380.0,0.0821917808219178,79.44999999999999,72.46213798286279,6.9878620171372035,48.83021557054882
2025-08-20,2025-09-19,P,6395.78,6385.0,0.0821917808219178,81.15,87.33169995832235,6.181699958322341,38.213414374722426
2025-08-20,2025-09-19,P,6395.78,6385.0,0.0821917808219178,81.15,87.59864933112347,6.4486493311234625,41.58507819579908
2025-08-20,2025-09-19,P,6395.78,6390.0,0.0821917808219178,82.85,86.31328472590708,3.463284725907087,11.994341092701328
2025-08-20,2025-09-19,P,6395.78,6390.0,0.0821917808219178,82.85,86.57974269712595,3.729742697125957,13.910980586764406
2025-08-20,2025-10-17,P,6395.78,5960.0,0.1589041095890411,42.25,43.33661665354664,1.086616653546642,1.1807357517649029
2025-08-20,2025-10-17,P,6395.78,5960.0,0.1589041095890411,42.25,43.49303144676305,1.243031446763048,1.5451271776418365
2025-08-20,2025-10-17,P,6395.78,6000.0,0.1589041095890411,46.3,45.22201258061851,1.0779874193814862,1.1620568763447563
2025-08-20,2025-10-17,P,6395.78,6000.0,0.1589041095890411,46.3,45.38969557853244,0.9103044214675577,0.828654139743385
2025-08-20,2025-10-17,P,6395.78,6025.0,0.1589041095890411,48.95,48.66766060911293,0.28233939088707416,0.07971553164648405
2025-08-20,2025-10-17,P,6395.78,6025.0,0.1589041095890411,48.95,48.841579837833926,0.10842016216607675,0.01175493156411838
2025-08-20,2025-09-30,P,6395.78,5725.0,0.1123287671232876,13.85,13.3132962804886,0.5367037195113991,0.2880508825373705
2025-08-20,2025-09-30,P,6395.78,5725.0,0.1123287671232876,13.85,13.353517530436108,0.4964824695638921,0.24649484258426102
2025-08-20,2025-10-03,P,6395.78,5600.0,0.1205479452054794,12.35,11.7199207460781,0.6300792539218989,0.3969998662227767
2025-08-20,2025-10-03,P,6395.78,5600.0,0.1205479452054794,12.35,11.75415698422433,0.5958430157756691,0.3550288994486443
2025-08-20,2025-10-03,P,6395.78,5800.0,0.1205479452054794,19.75,18.285731346440787,1.4642686535592127,2.1440826897961096
2025-08-20,2025-10-03,P,6395.78,5800.0,0.1205479452054794,19.75,18.34509214853126,1.4049078514687388,1.9737660711185077
2025-08-20,2025-10-03,P,6395.78,6000.0,0.1205479452054794,33.6,32.62670039933927,0.9732996006607308,0.9473121126463382
2025-08-20,2025-10-03,P,6395.78,6000.0,0.1205479452054794,33.6,32.733874570056,0.8661254299439989,0.7501732603956769
2025-08-20,2025-10-03,P,6395.78,6200.0,0.1205479452054794,58.35,58.978444376372344,0.6284443763723431,0.3949423341940232
2025-08-20,2025-10-03,P,6395.78,6200.0,0.1205479452054794,58.35,59.17890905750996,0.8289090575099607,0.6870902256220514
2025-08-20,2025-10-17,P,6395.78,4800.0,0.1589041095890411,6.4,6.433013634175546,0.03301363417554537,0.0010899000414767372
2025-08-20,2025-10-17,P,6395.78,4800.0,0.1589041095890411,6.4,6.45610232121818,0.05610232121817926,0.0031474704460677672
2025-08-18,2025-09-26,P,335.16,295.0,0.1068493150684931,4.75,4.645103537865698,0.1048964621343016,0.011003267768292968
2025-08-18,2025-09-26,P,335.16,295.0,0.1068493150684931,4.75,4.652683151012982,0.09731684898701776,0.009470569096762018
2025-08-19,2025-09-19,C,329.31,325.0,0.084931506849315,19.9,20.14257835124519,0.2425783512451929,0.05884425649283617
2025-08-19,2025-09-19,C,329.31,325.0,0.084931506849315,19.9,20.12922048363678,0.22922048363678016,0.0525420301186794
2025-08-19,2025-09-19,P,329.31,280.0,0.084931506849315,2.71,2.6240448780232377,0.08595512197676225,0.007388282994040076
2025-08-19,2025-09-19,P,329.31,280.0,0.084931506849315,2.71,2.628023906553454,0.0819760934465461,0.006720079896756859
2025-08-19,2025-09-19,P,329.31,300.0,0.084931506849315,5.8,5.8595638275286,0.05956382752860012,0.0035478495498568216
2025-08-19,2025-09-19,P,329.31,300.0,0.084931506849315,5.8,5.8650565248067315,0.06505652480673163,0.004232351419928888
2025-08-19,2025-09-19,P,329.31,310.0,0.084931506849315,8.45,8.611291835564968,0.16129183556496862,0.026015056219916878
2025-08-19,2025-09-19,P,329.31,310.0,0.084931506849315,8.45,8.618956249122643,0.16895624912264395,0.028546214117592925
2025-08-19,2025-09-19,P,329.31,315.0,0.084931506849315,10.15,9.861647926877886,0.2883520731221143,0.08314691807382116
2025-08-19,2025-09-19,P,329.31,315.0,0.084931506849315,10.15,9.870202600496032,0.279797399503968,0.07828658476918306
2025-08-19,2025-09-19,P,329.31,320.0,0.084931506849315,12.05,12.021460767493721,0.028539232506279433,0.0008144877920474767
2025-08-19,2025-09-19,P,329.31,320.0,0.084931506849315,12.05,12.031303812788583,0.01869618721141819,0.00034954741624439715
2025-08-20,2025-10-17,P,323.9,280.0,0.1589041095890411,7.475,7.694202263140597,0.21920226314059743,0.04804963216595972
2025-08-20,2025-10-17,P,323.9,280.0,0.1589041095890411,7.475,7.706960755853425,0.23196075585342513,0.0538057922560923
2025-08-20,2025-10-17,P,323.9,320.0,0.1589041095890411,21.0,21.070848123312715,0.0708481233127145,0.005019456576933601
2025-08-20,2025-10-17,P,323.9,320.0,0.1589041095890411,21.0,21.09909201936658,0.09909201936658008,0.00981922830214668
2025-08-18,2025-09-19,P,6449.15,5000.0,0.0876712328767123,2.475,2.866833894375835,0.3918338943758348,0.15353380078173287
2025-08-18,2025-09-19,P,6449.15,5000.0,0.0876712328767123,2.475,2.8745168742740956,0.39951687427409555,0.15961373282974348
2025-08-18,2025-09-19,P,6449.15,6000.0,0.0876712328767123,14.75,16.04321376191222,1.2932137619122201,1.6724018339991564
2025-08-18,2025-09-19,P,6449.15,6000.0,0.0876712328767123,14.75,16.09835162087484,1.3483516208748405,1.8180520935158095
2025-08-18,2025-09-19,P,6449.15,6300.0,0.0876712328767123,43.05,43.93953418649824,0.8895341864982456,0.7912710689490955
2025-08-18,2025-09-19,P,6449.15,6300.0,0.0876712328767123,43.05,44.094016568884,1.044016568884004,1.0899705961043282
2025-08-18,2025-09-19,P,6449.15,6400.0,0.0876712328767123,64.15,59.02106933600872,5.128930663991284,26.30592975603007
2025-08-18,2025-09-19,P,6449.15,6400.0,0.0876712328767123,64.15,59.24442105682931,4.9055789431706955,24.064704767679718
2025-08-18,2025-10-17,P,6449.15,4600.0,0.1643835616438356,4.6,5.278379135877655,0.6783791358776554,0.46019825199411446
2025-08-18,2025-10-17,P,6449.15,4600.0,0.1643835616438356,4.6,5.2967923770685745,0.6967923770685749,0.48551961674087507
2025-08-18,2025-10-17,P,6449.15,6400.0,0.1643835616438356,99.85,97.22261177368581,2.6273882263141815,6.9031688917743805
2025-08-18,2025-10-17,P,6449.15,6400.0,0.1643835616438356,99.85,97.64686010107145,2.2031398989285407,4.853825414250861
2025-08-19,2025-09-19,P,6411.37,5800.0,0.084931506849315,9.8,11.577378511464353,1.7773785114643523,3.159074373015237
2025-08-19,2025-09-19,P,6411.37,5800.0,0.084931506849315,9.8,11.61150098243427,1.8115009824342696,3.281535809360324
2025-08-19,2025-09-19,P,6411.37,6300.0,0.084931506849315,53.75,49.61695192372966,4.133048076270342,17.082086400761973
2025-08-19,2025-09-19,P,6411.37,6300.0,0.084931506849315,53.75,49.78583991434031,3.9641600856596924,15.71456518473746
2025-08-19,2025-09-19,P,6411.37,6400.0,0.084931506849315,79.94999999999999,82.50847821227867,2.558478212278686,6.545810762704742
2025-08-19,2025-09-19,P,6411.37,6400.0,0.084931506849315,79.94999999999999,82.77301498314897,2.8230149831489797,7.969413595083634
2025-08-19,2025-10-17,C,6411.37,5000.0,0.1616438356164383,1444.05,1457.7146079637507,13.664607963750768,186.7215108030009
2025-08-19,2025-10-17,C,6411.37,5000.0,0.1616438356164383,1444.05,1456.589564080492,12.539564080492028,157.24066732876588
2025-08-19,2025-10-17,P,6411.37,5100.0,0.1616438356164383,8.65,8.925922778902981,0.2759227789029808,0.07613337991754321
2025-08-19,2025-10-17,P,6411.37,5100.0,0.1616438356164383,8.65,8.962215417178555,0.31221541717855494,0.0974784667239791
2025-08-19,2025-10-17,P,6411.37,6150.0,0.1616438356164383,62.45,62.38788149379938,0.0621185062006262,0.003858708812597236
2025-08-19,2025-10-17,P,6411.37,6150.0,0.1616438356164383,62.45,62.63931199290365,0.1893119929036473,0.035839030657150606
2025-08-19,2025-10-17,P,6411.37,6300.0,0.1616438356164383,89.35,85.40477069561517,3.9452293043848243,15.564834264176765
2025-08-19,2025-10-17,P,6411.37,6300.0,0.1616438356164383,89.35,85.75192469393197,3.5980753060680257,12.946145908136517
2025-08-19,2025-09-30,P,6411.37,5350.0,0.1150684931506849,6.75,7.054360978756974,0.3043609787569741,0.09263560538990324
2025-08-19,2025-09-30,P,6411.37,5350.0,0.1150684931506849,6.75,7.073760918116037,0.3237609181160366,0.10482113209933894
2025-08-19,2025-10-17,P,6411.37,6150.0,0.1616438356164383,63.2,61.62874112718464,1.5712588728153634,2.468854445401006
2025-08-19,2025-10-17,P,6411.37,6150.0,0.1616438356164383,63.2,61.87895526681396,1.3210447331860422,1.7451591870785814
