model,scheme,objective,scenario,level,reference_label,reference_price,primary_resolution_key,resolution_label,resolution_value,spot,strike,maturity,option_type,r,q,sigma,N_S,N_t,status,price,runtime_sec,abs_error,rel_error,delta_from_previous,observed_order,error_message,kappa,theta,xi,rho,v0,N_v,lambda_jump,jump_mean,jump_std
black_scholes,explicit,convergence,stable_coupled_refinement,1,black_scholes_closed_form,10.450583572185565,N_S,N_S,25.0,100.0,100.0,1.0,call,0.05,0.0,0.2,25,625,success,10.126430110168036,0.011033791000954807,0.32415346201752904,0.031017737887888856,,,,,,,,,,,,
black_scholes,explicit,convergence,stable_coupled_refinement,2,black_scholes_closed_form,10.450583572185565,N_S,N_S,35.0,100.0,100.0,1.0,call,0.05,0.0,0.2,35,1225,success,10.471059464263503,0.029469083994627,0.020475892077937985,0.001959306093913739,0.344629354095467,8.208608477399892,,,,,,,,,,
black_scholes,explicit,convergence,stable_coupled_refinement,3,black_scholes_closed_form,10.450583572185565,N_S,N_S,50.0,100.0,100.0,1.0,call,0.05,0.0,0.2,50,2500,success,9.57153958445663,0.08622212498448789,0.8790439877289344,0.08411434458727525,0.8995198798068724,-10.540652785751472,,,,,,,,,,
black_scholes,explicit,convergence,stable_coupled_refinement,4,black_scholes_closed_form,10.450583572185565,N_S,N_S,70.0,100.0,100.0,1.0,call,0.05,0.0,0.2,70,4900,success,10.037820919748897,0.23115099989809096,0.4127626524366672,0.039496612757132836,0.46628133529226723,2.246729806360505,,,,,,,,,,
black_scholes,implicit,convergence,spatial_refinement,1,black_scholes_closed_form,10.450583572185565,N_S,N_S,50.0,100.0,100.0,1.0,call,0.05,0.0,0.2,50,1600,success,9.57049732841478,0.11343383300118148,0.8800862437707853,0.0842140764380998,,,,,,,,,,,,
black_scholes,implicit,convergence,spatial_refinement,2,black_scholes_closed_form,10.450583572185565,N_S,N_S,75.0,100.0,100.0,1.0,call,0.05,0.0,0.2,75,1600,success,10.907270982381133,0.16683179105166346,0.4566874101955687,0.043699704140068435,1.336773653966354,1.617946257096372,,,,,,,,,,
black_scholes,implicit,convergence,spatial_refinement,3,black_scholes_closed_form,10.450583572185565,N_S,N_S,100.0,100.0,100.0,1.0,call,0.05,0.0,0.2,100,1600,success,10.389626830916216,0.22265041701029986,0.060956741269349024,0.0058328552514126195,0.5176441514649177,7.000209233281318,,,,,,,,,,
black_scholes,implicit,convergence,spatial_refinement,4,black_scholes_closed_form,10.450583572185565,N_S,N_S,150.0,100.0,100.0,1.0,call,0.05,0.0,0.2,150,1600,success,10.673512481739918,0.3343687920132652,0.22292890955435318,0.0213317187518296,0.2838856508237022,-3.1980272787652697,,,,,,,,,,
black_scholes,implicit,convergence,temporal_refinement,1,black_scholes_closed_form,10.450583572185565,N_t,N_t,100.0,100.0,100.0,1.0,call,0.05,0.0,0.2,200,100,success,10.216155221601262,0.0275415419600904,0.23442835058430234,0.022432082281819938,,,,,,,,,,,,
black_scholes,implicit,convergence,temporal_refinement,2,black_scholes_closed_form,10.450583572185565,N_t,N_t,200.0,100.0,100.0,1.0,call,0.05,0.0,0.2,200,200,success,10.221440834078223,0.055118166957981884,0.22914273810734187,0.021926310289236844,0.005285612476960466,0.03290048741599166,,,,,,,,,,
black_scholes,implicit,convergence,temporal_refinement,3,black_scholes_closed_form,10.450583572185565,N_t,N_t,400.0,100.0,100.0,1.0,call,0.05,0.0,0.2,200,400,success,10.22406494473056,0.11199737491551787,0.22651862745500395,0.02167521324434817,0.0026241106523379187,0.01661687193051508,,,,,,,,,,
black_scholes,implicit,convergence,temporal_refinement,4,black_scholes_closed_form,10.450583572185565,N_t,N_t,800.0,100.0,100.0,1.0,call,0.05,0.0,0.2,200,800,success,10.225372362872793,0.22178604104556143,0.2252112093127714,0.021550108446783345,0.0013074181422325637,0.008351057571924217,,,,,,,,,,
black_scholes,crank_nicolson,convergence,spatial_refinement,1,black_scholes_closed_form,10.450583572185565,N_S,N_S,50.0,100.0,100.0,1.0,call,0.05,0.0,0.2,50,1600,success,9.571132984086667,0.15957783302292228,0.8794505880988979,0.08415325154085873,,,,,,,,,,,,
black_scholes,crank_nicolson,convergence,spatial_refinement,2,black_scholes_closed_form,10.450583572185565,N_S,N_S,75.0,100.0,100.0,1.0,call,0.05,0.0,0.2,75,1600,success,10.907934828632433,0.24030787497758865,0.45735125644686825,0.04376322654977065,1.3368018445457661,1.6125818433791081,,,,,,,,,,
black_scholes,crank_nicolson,convergence,spatial_refinement,3,black_scholes_closed_form,10.450583572185565,N_S,N_S,100.0,100.0,100.0,1.0,call,0.05,0.0,0.2,100,1600,success,10.390283750714696,0.31627295806538314,0.060299821470868764,0.005769995623149499,0.517651077917737,7.0429225881784525,,,,,,,,,,
black_scholes,crank_nicolson,convergence,spatial_refinement,4,black_scholes_closed_form,10.450583572185565,N_S,N_S,150.0,100.0,100.0,1.0,call,0.05,0.0,0.2,150,1600,success,10.674172611625684,0.4648214579792693,0.2235890394401192,0.021394885548325346,0.283888860910988,-3.232042787955841,,,,,,,,,,
black_scholes,crank_nicolson,convergence,temporal_refinement,1,black_scholes_closed_form,10.450583572185565,N_t,N_t,100.0,100.0,100.0,1.0,call,0.05,0.0,0.2,200,100,success,10.226701851082737,0.0382655420107767,0.22388172110282767,0.02142289179895114,,,,,,,,,,,,
black_scholes,crank_nicolson,convergence,temporal_refinement,2,black_scholes_closed_form,10.450583572185565,N_t,N_t,200.0,100.0,100.0,1.0,call,0.05,0.0,0.2,200,200,success,10.226682927470437,0.07662037503905594,0.22390064471512794,0.021424702569820497,1.8923612300270065e-05,-0.00012193870827259346,,,,,,,,,,
black_scholes,crank_nicolson,convergence,temporal_refinement,3,black_scholes_closed_form,10.450583572185565,N_t,N_t,400.0,100.0,100.0,1.0,call,0.05,0.0,0.2,200,400,success,10.226678251656445,0.15492724999785423,0.22390532052911993,0.02142514999114962,4.67581399199446e-06,-3.0128109860834165e-05,,,,,,,,,,
black_scholes,crank_nicolson,convergence,temporal_refinement,4,black_scholes_closed_form,10.450583572185565,N_t,N_t,800.0,100.0,100.0,1.0,call,0.05,0.0,0.2,200,800,success,10.226677089515753,0.3099473749753088,0.22390648266981117,0.021425261194575076,1.162140691235436e-06,-7.488032249630934e-06,,,,,,,,,,
heston,douglas,convergence,spatial_refinement,1,heston_semianalytical,10.403321125459428,N_S,N_S,20.0,100.0,100.0,1.0,call,0.05,0.0,,20,120,success,8.931530929764712,0.16129049996379763,1.471790195694716,0.14147311016795314,,,,1.0,0.04,0.2,-0.5,0.04,15.0,,,
heston,douglas,convergence,spatial_refinement,2,heston_semianalytical,10.403321125459428,N_S,N_S,40.0,100.0,100.0,1.0,call,0.05,0.0,,40,120,success,9.386005441768217,0.7157670829910785,1.0173156836912103,0.09778758835018504,0.45447451200350564,0.5328045972502409,,1.0,0.04,0.2,-0.5,0.04,30.0,,,
heston,douglas,convergence,spatial_refinement,3,heston_semianalytical,10.403321125459428,N_S,N_S,60.0,100.0,100.0,1.0,call,0.05,0.0,,60,120,success,9.53155208130498,1.6368763749487698,0.8717690441544477,0.08379718684459515,0.1455466395367626,0.3807928730829639,,1.0,0.04,0.2,-0.5,0.04,45.0,,,
heston,douglas,convergence,spatial_refinement,4,heston_semianalytical,10.403321125459428,N_S,N_S,80.0,100.0,100.0,1.0,call,0.05,0.0,,80,120,success,9.571814980077395,2.9823815000709146,0.8315061453820327,0.07992699017500644,0.04026289877241496,0.16436839974167974,,1.0,0.04,0.2,-0.5,0.04,60.0,,,
heston,douglas,convergence,temporal_refinement,1,heston_semianalytical,10.403321125459428,N_t,N_t,20.0,100.0,100.0,1.0,call,0.05,0.0,,160,20,success,9.481513841385294,2.025022624991834,0.9218072840741343,0.08860702010036489,,,,1.0,0.04,0.2,-0.5,0.04,120.0,,,
heston,douglas,convergence,temporal_refinement,2,heston_semianalytical,10.403321125459428,N_t,N_t,40.0,100.0,100.0,1.0,call,0.05,0.0,,160,40,success,9.558784151132533,4.039001457975246,0.8445369743268945,0.08117955450400444,0.07727030974723981,0.1263045813730048,,1.0,0.04,0.2,-0.5,0.04,120.0,,,
heston,douglas,convergence,temporal_refinement,3,heston_semianalytical,10.403321125459428,N_t,N_t,80.0,100.0,100.0,1.0,call,0.05,0.0,,160,80,success,9.596284849378181,8.095598957967013,0.8070362760812468,0.077574869250766,0.03750069824564761,0.0655270627029498,,1.0,0.04,0.2,-0.5,0.04,120.0,,,
heston,douglas,convergence,temporal_refinement,4,heston_semianalytical,10.403321125459428,N_t,N_t,160.0,100.0,100.0,1.0,call,0.05,0.0,,160,160,success,9.614770313417186,16.40262808301486,0.7885508120422422,0.07579798821286683,0.01848546403900464,0.03342980244071151,,1.0,0.04,0.2,-0.5,0.04,120.0,,,
heston,douglas,stability,stress_rho_minus_0_90_xi_0_60,1,heston_stress_semianalytical,8.369723101935932,N_S,N_S,20.0,100.0,100.0,1.0,call,0.05,0.0,,20,20,success,3.0907436104585706,0.02728320797905326,5.278979491477362,0.6307233139237693,,,,8.0,0.02,0.3,-0.95,0.02,15.0,,,
heston,douglas,stability,stress_rho_minus_0_90_xi_0_60,2,heston_stress_semianalytical,8.369723101935932,N_S,N_S,40.0,100.0,100.0,1.0,call,0.05,0.0,,40,40,success,3.5827678709207245,0.23855695803649724,4.786955231015208,0.5719371086371993,0.49202426046215386,0.14115074761364524,,8.0,0.02,0.3,-0.95,0.02,30.0,,,
heston,douglas,stability,stress_rho_minus_0_90_xi_0_60,3,heston_stress_semianalytical,8.369723101935932,N_S,N_S,60.0,100.0,100.0,1.0,call,0.05,0.0,,60,60,success,5.190295778376821,0.8340128749841824,3.1794273235591115,0.37987246230687177,1.6075279074560962,1.009195258333751,,8.0,0.02,0.3,-0.95,0.02,45.0,,,
heston,douglas,stability,stress_rho_minus_0_90_xi_0_60,4,heston_stress_semianalytical,8.369723101935932,N_S,N_S,80.0,100.0,100.0,1.0,call,0.05,0.0,,80,80,success,7.295526306970264,2.019394249888137,1.0741967949656681,0.12834317000489592,2.1052305285934434,3.77196906834775,,8.0,0.02,0.3,-0.95,0.02,60.0,,,
heston,craig_sneyd,convergence,spatial_refinement,1,heston_semianalytical,10.403321125459428,N_S,N_S,20.0,100.0,100.0,1.0,call,0.05,0.0,,20,120,success,8.935273172001764,0.29770554101560265,1.4680479534576634,0.1411133940550001,,,,1.0,0.04,0.2,-0.5,0.04,15.0,,,
heston,craig_sneyd,convergence,spatial_refinement,2,heston_semianalytical,10.403321125459428,N_S,N_S,40.0,100.0,100.0,1.0,call,0.05,0.0,,40,120,success,9.39062539347117,1.3363815828924999,1.0126957319882575,0.09734350403833518,0.4553522214694059,0.5356983178413375,,1.0,0.04,0.2,-0.5,0.04,30.0,,,
heston,craig_sneyd,convergence,spatial_refinement,3,heston_semianalytical,10.403321125459428,N_S,N_S,60.0,100.0,100.0,1.0,call,0.05,0.0,,60,120,success,9.536193383057954,3.006124124978669,0.8671277424014736,0.08335105029867852,0.14556798958678385,0.3827327885952236,,1.0,0.04,0.2,-0.5,0.04,45.0,,,
heston,craig_sneyd,convergence,spatial_refinement,4,heston_semianalytical,10.403321125459428,N_S,N_S,80.0,100.0,100.0,1.0,call,0.05,0.0,,80,120,success,9.576476451199568,5.415388875058852,0.8268446742598599,0.07947891488578317,0.040283068141613754,0.16535422195611876,,1.0,0.04,0.2,-0.5,0.04,60.0,,,
heston,craig_sneyd,convergence,temporal_refinement,1,heston_semianalytical,10.403321125459428,N_t,N_t,20.0,100.0,100.0,1.0,call,0.05,0.0,,160,20,success,9.500253597230014,3.5588044580072165,0.903067528229414,0.08680569573300882,,,,1.0,0.04,0.2,-0.5,0.04,120.0,,,
heston,craig_sneyd,convergence,temporal_refinement,2,heston_semianalytical,10.403321125459428,N_t,N_t,40.0,100.0,100.0,1.0,call,0.05,0.0,,160,40,success,9.570531558435114,7.284434125060216,0.8327895670243137,0.08005035670640576,0.07027796120510033,0.11688187639176867,,1.0,0.04,0.2,-0.5,0.04,120.0,,,
heston,craig_sneyd,convergence,temporal_refinement,3,heston_semianalytical,10.403321125459428,N_t,N_t,80.0,100.0,100.0,1.0,call,0.05,0.0,,160,80,success,9.60292657515232,14.864657958969474,0.8003945503071073,0.07693644564603022,0.03239501671720646,0.05724065071882352,,1.0,0.04,0.2,-0.5,0.04,120.0,,,
heston,craig_sneyd,convergence,temporal_refinement,4,heston_semianalytical,10.403321125459428,N_t,N_t,160.0,100.0,100.0,1.0,call,0.05,0.0,,160,160,success,9.61835108331711,29.265423875069246,0.7849700421423176,0.07545379332964232,0.015424508164789685,0.028073748753851043,,1.0,0.04,0.2,-0.5,0.04,120.0,,,
heston,craig_sneyd,stability,stress_rho_minus_0_90_xi_0_60,1,heston_stress_semianalytical,8.369723101935932,N_S,N_S,20.0,100.0,100.0,1.0,call,0.05,0.0,,20,20,success,3.0916812749042792,0.04624908301047981,5.278041827031653,0.6306112834020557,,,,8.0,0.02,0.3,-0.95,0.02,15.0,,,
heston,craig_sneyd,stability,stress_rho_minus_0_90_xi_0_60,2,heston_stress_semianalytical,8.369723101935932,N_S,N_S,40.0,100.0,100.0,1.0,call,0.05,0.0,,40,40,success,3.584883066138512,0.4229980839882046,4.78484003579742,0.5716843887811148,0.4932017912342328,0.14153208955975016,,8.0,0.02,0.3,-0.95,0.02,30.0,,,
heston,craig_sneyd,stability,stress_rho_minus_0_90_xi_0_60,3,heston_stress_semianalytical,8.369723101935932,N_S,N_S,60.0,100.0,100.0,1.0,call,0.05,0.0,,60,60,success,5.191139196522856,1.4927432499825954,3.178583905413076,0.37977169216958484,1.6062561303843443,1.0087595725842453,,8.0,0.02,0.3,-0.95,0.02,45.0,,,
heston,craig_sneyd,stability,stress_rho_minus_0_90_xi_0_60,4,heston_stress_semianalytical,8.369723101935932,N_S,N_S,80.0,100.0,100.0,1.0,call,0.05,0.0,,80,80,success,7.297507694435345,3.588797040982172,1.072215407500587,0.12810643726703236,2.106368497912489,3.777464453348342,,8.0,0.02,0.3,-0.95,0.02,60.0,,,
heston,modified_craig_sneyd,convergence,spatial_refinement,1,heston_semianalytical,10.403321125459428,N_S,N_S,20.0,100.0,100.0,1.0,call,0.05,0.0,,20,120,success,9.357190645009629,0.34069295797962695,1.0461304804497988,0.10055735738942692,,,,1.0,0.04,0.2,-0.5,0.04,15.0,,,
heston,modified_craig_sneyd,convergence,spatial_refinement,2,heston_semianalytical,10.403321125459428,N_S,N_S,40.0,100.0,100.0,1.0,call,0.05,0.0,,40,120,success,9.678148388543898,1.512802292010747,0.7251727369155301,0.0697058879727223,0.32095774353426876,0.5286662127986718,,1.0,0.04,0.2,-0.5,0.04,30.0,,,
heston,modified_craig_sneyd,convergence,spatial_refinement,3,heston_semianalytical,10.403321125459428,N_S,N_S,60.0,100.0,100.0,1.0,call,0.05,0.0,,60,120,success,9.799146687132067,3.5211488750064746,0.6041744383273606,0.05807515033336811,0.12099829858816946,0.45021610793015326,,1.0,0.04,0.2,-0.5,0.04,45.0,,,
heston,modified_craig_sneyd,convergence,spatial_refinement,4,heston_semianalytical,10.403321125459428,N_S,N_S,80.0,100.0,100.0,1.0,call,0.05,0.0,,80,120,success,9.82740470771878,6.378344165976159,0.5759164177406486,0.05535890037377032,0.028258020586712007,0.1665047075426066,,1.0,0.04,0.2,-0.5,0.04,60.0,,,
heston,modified_craig_sneyd,convergence,temporal_refinement,1,heston_semianalytical,10.403321125459428,N_t,N_t,20.0,100.0,100.0,1.0,call,0.05,0.0,,160,20,success,9.706701413342014,4.218619917053729,0.696619712117414,0.06696128127897716,,,,1.0,0.04,0.2,-0.5,0.04,120.0,,,
heston,modified_craig_sneyd,convergence,temporal_refinement,2,heston_semianalytical,10.403321125459428,N_t,N_t,40.0,100.0,100.0,1.0,call,0.05,0.0,,160,40,success,9.796282857287437,8.56885116698686,0.6070382681719906,0.05835043067991259,0.08958144394542344,0.19858382919044582,,1.0,0.04,0.2,-0.5,0.04,120.0,,,
heston,modified_craig_sneyd,convergence,temporal_refinement,3,heston_semianalytical,10.403321125459428,N_t,N_t,80.0,100.0,100.0,1.0,call,0.05,0.0,,160,80,success,9.838315376286033,17.05777554202359,0.5650057491733946,0.05431013253937627,0.04203251899859595,0.10352192034582167,,1.0,0.04,0.2,-0.5,0.04,120.0,,,
heston,modified_craig_sneyd,convergence,temporal_refinement,4,heston_semianalytical,10.403321125459428,N_t,N_t,160.0,100.0,100.0,1.0,call,0.05,0.0,,160,160,success,9.858525152793401,34.356901750084944,0.5447959726660265,0.05236750515494324,0.020209776507368105,0.052549509184754,,1.0,0.04,0.2,-0.5,0.04,120.0,,,
heston,modified_craig_sneyd,stability,stress_rho_minus_0_90_xi_0_60,1,heston_stress_semianalytical,8.369723101935932,N_S,N_S,20.0,100.0,100.0,1.0,call,0.05,0.0,,20,20,success,3.2932519776289535,0.053463750053197145,5.076471124306979,0.6065279654392368,,,,8.0,0.02,0.3,-0.95,0.02,15.0,,,
heston,modified_craig_sneyd,stability,stress_rho_minus_0_90_xi_0_60,2,heston_stress_semianalytical,8.369723101935932,N_S,N_S,40.0,100.0,100.0,1.0,call,0.05,0.0,,40,40,success,3.8773067461005586,0.4905111249536276,4.492416355835374,0.5367461146708987,0.5840547684716051,0.1763343228989858,,8.0,0.02,0.3,-0.95,0.02,30.0,,,
heston,modified_craig_sneyd,stability,stress_rho_minus_0_90_xi_0_60,3,heston_stress_semianalytical,8.369723101935932,N_S,N_S,60.0,100.0,100.0,1.0,call,0.05,0.0,,60,60,success,5.47009298261321,1.7251899159746245,2.8996301193227225,0.3464427776173423,1.592786236512651,1.079766244560662,,8.0,0.02,0.3,-0.95,0.02,45.0,,,
heston,modified_craig_sneyd,stability,stress_rho_minus_0_90_xi_0_60,4,heston_stress_semianalytical,8.369723101935932,N_S,N_S,80.0,100.0,100.0,1.0,call,0.05,0.0,,80,80,success,7.443371312047048,4.216182583011687,0.9263517898888844,0.11067890521666333,1.973278329433838,3.9664772568715683,,8.0,0.02,0.3,-0.95,0.02,60.0,,,
heston,hundsdorfer_verwer,convergence,spatial_refinement,1,heston_semianalytical,10.403321125459428,N_S,N_S,20.0,100.0,100.0,1.0,call,0.05,0.0,,20,120,success,8.2046438408264,0.3231442079413682,2.1986772846330283,0.2113437870578018,,,,1.0,0.04,0.2,-0.5,0.04,15.0,,,
heston,hundsdorfer_verwer,convergence,spatial_refinement,2,heston_semianalytical,10.403321125459428,N_S,N_S,40.0,100.0,100.0,1.0,call,0.05,0.0,,40,120,success,8.892440330493754,1.4367590830661356,1.510880794965674,0.14523062171638493,0.6877964896673543,0.541246025550465,,1.0,0.04,0.2,-0.5,0.04,30.0,,,
heston,hundsdorfer_verwer,convergence,spatial_refinement,3,heston_semianalytical,10.403321125459428,N_S,N_S,60.0,100.0,100.0,1.0,call,0.05,0.0,,60,120,success,9.08048757959998,3.3303547500399873,1.3228335458594476,0.12715492772996845,0.1880472491062264,0.32781298438451784,,1.0,0.04,0.2,-0.5,0.04,45.0,,,
heston,hundsdorfer_verwer,convergence,spatial_refinement,4,heston_semianalytical,10.403321125459428,N_S,N_S,80.0,100.0,100.0,1.0,call,0.05,0.0,,80,120,success,9.141561668064503,6.024385457974859,1.2617594573949251,0.12128429394600695,0.06107408846452245,0.16430957782258726,,1.0,0.04,0.2,-0.5,0.04,60.0,,,
heston,hundsdorfer_verwer,convergence,temporal_refinement,1,heston_semianalytical,10.403321125459428,N_t,N_t,20.0,100.0,100.0,1.0,call,0.05,0.0,,160,20,success,9.133145325589002,3.9425712920492515,1.270175799870426,0.12209329929862497,,,,1.0,0.04,0.2,-0.5,0.04,120.0,,,
heston,hundsdorfer_verwer,convergence,temporal_refinement,2,heston_semianalytical,10.403321125459428,N_t,N_t,40.0,100.0,100.0,1.0,call,0.05,0.0,,160,40,success,9.176774059855525,8.087680790922605,1.2265470656039028,0.11789956791800335,0.04362873426652314,0.050425593687607,,1.0,0.04,0.2,-0.5,0.04,120.0,,,
heston,hundsdorfer_verwer,convergence,temporal_refinement,3,heston_semianalytical,10.403321125459428,N_t,N_t,80.0,100.0,100.0,1.0,call,0.05,0.0,,160,80,success,9.19445722384345,16.306122208945453,1.2088639016159775,0.11619980648848731,0.017683163987925354,0.02095076491875091,,1.0,0.04,0.2,-0.5,0.04,120.0,,,
heston,hundsdorfer_verwer,convergence,temporal_refinement,4,heston_semianalytical,10.403321125459428,N_t,N_t,160.0,100.0,100.0,1.0,call,0.05,0.0,,160,160,success,9.202145933705943,33.08039649995044,1.2011751917534852,0.11546074347488137,0.00768870986249226,0.009205245884112192,,1.0,0.04,0.2,-0.5,0.04,120.0,,,
heston,hundsdorfer_verwer,stability,stress_rho_minus_0_90_xi_0_60,1,heston_stress_semianalytical,8.369723101935932,N_S,N_S,20.0,100.0,100.0,1.0,call,0.05,0.0,,20,20,success,2.772433993047976,0.04998866701498628,5.597289108887956,0.6687543949444748,,,,8.0,0.02,0.3,-0.95,0.02,15.0,,,
heston,hundsdorfer_verwer,stability,stress_rho_minus_0_90_xi_0_60,2,heston_stress_semianalytical,8.369723101935932,N_S,N_S,40.0,100.0,100.0,1.0,call,0.05,0.0,,40,40,success,3.09950832670477,0.4624003330245614,5.270214775231162,0.6296761208279581,0.32707433365679384,0.08686651044220703,,8.0,0.02,0.3,-0.95,0.02,30.0,,,
heston,hundsdorfer_verwer,stability,stress_rho_minus_0_90_xi_0_60,3,heston_stress_semianalytical,8.369723101935932,N_S,N_S,60.0,100.0,100.0,1.0,call,0.05,0.0,,60,60,success,4.716148051924156,1.6280235840240493,3.653575050011776,0.43652281031456075,1.616639725219386,0.9035671743941069,,8.0,0.02,0.3,-0.95,0.02,45.0,,,
heston,hundsdorfer_verwer,stability,stress_rho_minus_0_90_xi_0_60,4,heston_stress_semianalytical,8.369723101935932,N_S,N_S,80.0,100.0,100.0,1.0,call,0.05,0.0,,80,80,success,7.046780886210078,3.910405416972935,1.3229422157258544,0.15806284146005445,2.3306328342859217,3.5311479017476644,,8.0,0.02,0.3,-0.95,0.02,60.0,,,
merton_jump_diffusion,imex_euler,convergence,spatial_refinement,1,merton_fine_grid_imex_euler,10.295908041205458,N_S,N_S,50.0,100.0,100.0,1.0,call,0.05,0.0,0.2,50,1600,success,9.253672956790039,0.3517845419701189,1.0422350844154185,0.10122808792039213,,,,,,,,,,0.01,-0.005,0.03
merton_jump_diffusion,imex_euler,convergence,spatial_refinement,2,merton_fine_grid_imex_euler,10.295908041205458,N_S,N_S,100.0,100.0,100.0,1.0,call,0.05,0.0,0.2,100,1600,success,10.51138735455609,0.6660340829985216,0.21547931335063275,0.020928636161886716,1.2577143977660512,2.2740594475686104,,,,,,,,0.01,-0.005,0.03
merton_jump_diffusion,imex_euler,convergence,spatial_refinement,3,merton_fine_grid_imex_euler,10.295908041205458,N_S,N_S,150.0,100.0,100.0,1.0,call,0.05,0.0,0.2,150,1600,success,10.95730860696805,1.0032831670250744,0.6614005657625928,0.0642391679408546,0.44592125241196,-2.765946372002408,,,,,,,,0.01,-0.005,0.03
merton_jump_diffusion,imex_euler,convergence,spatial_refinement,4,merton_fine_grid_imex_euler,10.295908041205458,N_S,N_S,200.0,100.0,100.0,1.0,call,0.05,0.0,0.2,200,1600,success,10.350372628545664,1.3249784579966217,0.054464587340206094,0.005289925582302435,0.6069359784223867,8.679056424229305,,,,,,,,0.01,-0.005,0.03
merton_jump_diffusion,imex_euler,convergence,temporal_refinement,1,merton_fine_grid_imex_euler,10.295908041205458,N_t,N_t,200.0,100.0,100.0,1.0,call,0.05,0.0,0.2,200,200,success,10.345488261310395,0.1640195830259472,0.04958022010493757,0.004815526703085497,,,,,,,,,,0.01,-0.005,0.03
merton_jump_diffusion,imex_euler,convergence,temporal_refinement,2,merton_fine_grid_imex_euler,10.295908041205458,N_t,N_t,400.0,100.0,100.0,1.0,call,0.05,0.0,0.2,200,400,success,10.348284255556413,0.3285481670172885,0.05237621435095541,0.005087090341263686,0.002795994246017841,-0.07914711222054983,,,,,,,,0.01,-0.005,0.03
merton_jump_diffusion,imex_euler,convergence,temporal_refinement,3,merton_fine_grid_imex_euler,10.295908041205458,N_t,N_t,800.0,100.0,100.0,1.0,call,0.05,0.0,0.2,200,800,success,10.349677322656532,0.6689791670069098,0.053769281451074846,0.00522239332712411,0.0013930671001194384,-0.03787040388661012,,,,,,,,0.01,-0.005,0.03
merton_jump_diffusion,imex_euler,convergence,temporal_refinement,4,merton_fine_grid_imex_euler,10.295908041205458,N_t,N_t,1600.0,100.0,100.0,1.0,call,0.05,0.0,0.2,200,1600,success,10.350372628545664,1.3234575419919565,0.054464587340206094,0.005289925582302435,0.000695305889131248,-0.018536307884364524,,,,,,,,0.01,-0.005,0.03
merton_jump_diffusion,imex_euler,stability,stress_lambda_1_00,1,merton_stress_fine_grid_imex_euler,12.294567656403572,N_S,N_S,50.0,100.0,100.0,1.0,call,0.05,0.0,0.2,50,400,success,13.574739449221953,0.08833933400455862,1.280171792818381,0.10412499476153673,,,,,,,,,,1.0,-0.02,0.15
merton_jump_diffusion,imex_euler,stability,stress_lambda_1_00,2,merton_stress_fine_grid_imex_euler,12.294567656403572,N_S,N_S,100.0,100.0,100.0,1.0,call,0.05,0.0,0.2,100,800,success,11.456737430513042,0.3374790420057252,0.8378302258905297,0.0681463756437299,2.1180020187089106,0.6116075883774394,,,,,,,,1.0,-0.02,0.15
merton_jump_diffusion,imex_euler,stability,stress_lambda_1_00,3,merton_stress_fine_grid_imex_euler,12.294567656403572,N_S,N_S,150.0,100.0,100.0,1.0,call,0.05,0.0,0.2,150,1200,success,11.871424977007553,0.7787635420681909,0.4231426793960189,0.03441704427691907,0.4146875464945108,1.6847468405671282,,,,,,,,1.0,-0.02,0.15
merton_jump_diffusion,imex_euler,stability,stress_lambda_1_00,4,merton_stress_fine_grid_imex_euler,12.294567656403572,N_S,N_S,200.0,100.0,100.0,1.0,call,0.05,0.0,0.2,200,1600,success,12.081576159639562,1.402181625016965,0.21299149676401008,0.017324033078387622,0.21015118263200883,2.3861660069455803,,,,,,,,1.0,-0.02,0.15
