model,objective,scenario,scheme,assessment,reference_label,reference_price,initial_price,final_price,initial_abs_error,final_abs_error,best_abs_error,final_observed_order,average_observed_order,initial_runtime_sec,final_runtime_sec,successful_levels,failed_levels,total_levels
black_scholes,convergence,spatial_refinement,crank_nicolson,overall improvement but non-monotone,black_scholes_closed_form,10.450583572185565,9.571132984086667,10.674172611625684,0.8794505880988979,0.2235890394401192,0.060299821470868764,-3.232042787955841,1.8078205478672398,0.15497425000648946,0.45438458293210715,4,0,4
black_scholes,convergence,spatial_refinement,implicit,overall improvement but non-monotone,black_scholes_closed_form,10.450583572185565,9.57049732841478,10.673512481739918,0.8800862437707853,0.22292890955435318,0.060956741269349024,-3.1980272787652697,1.8067094038708067,0.1126669580116868,0.3254263340495527,4,0,4
black_scholes,convergence,stable_coupled_refinement,explicit,no clear convergence,black_scholes_closed_form,10.450583572185565,10.126430110168036,10.037820919748897,0.32415346201752904,0.4127626524366672,0.020475892077937985,2.246729806360505,-0.02843816733035857,0.010547957965172827,0.2306690840050578,4,0,4
black_scholes,convergence,temporal_refinement,crank_nicolson,no clear convergence,black_scholes_closed_form,10.450583572185565,10.226701851082737,10.226677089515753,0.22388172110282767,0.22390648266981117,0.22388172110282767,-7.488032249630934e-06,-5.318495012768618e-05,0.03675620805006474,0.29895595798734576,4,0,4
black_scholes,convergence,temporal_refinement,implicit,clear convergence,black_scholes_closed_form,10.450583572185565,10.216155221601262,10.225372362872793,0.23442835058430234,0.2252112093127714,0.2252112093127714,0.008351057571924217,0.01928947230614365,0.026767500094138086,0.21607704204507172,4,0,4
heston,convergence,spatial_refinement,craig_sneyd,overall improvement but non-monotone,heston_fine_grid_hundsdorfer_verwer,9.013188663688092,2.6875550057388486,2.951584439218423,6.325633657949243,6.0616042244696695,6.0616042244696695,0.5783076800321955,0.14390177732408976,0.23001362499780953,4.194890749990009,4,0,4
heston,convergence,spatial_refinement,douglas,unstable / blow-up,heston_fine_grid_hundsdorfer_verwer,9.013188663688092,2.8958353270480193,1.2209077009501278e+89,6.117353336640074,1.2209077009501278e+89,6.117353336640074,-180.21732393436994,-160.24104433680782,0.13168474996928126,2.494123624986969,4,0,4
heston,convergence,spatial_refinement,hundsdorfer_verwer,overall improvement but non-monotone,heston_fine_grid_hundsdorfer_verwer,9.013188663688092,2.7129796637000605,3.0590094216908095,6.3002089999880315,5.9541792419972825,5.9541792419972825,0.5975129384905608,0.15598922992445147,0.2437025000108406,4.568991500069387,4,0,4
heston,convergence,spatial_refinement,modified_craig_sneyd,overall improvement but non-monotone,heston_fine_grid_hundsdorfer_verwer,9.013188663688092,2.734709859485003,3.12005073711134,6.27847880420309,5.8931379265767525,5.8931379265767525,0.6019837330293233,0.1611542892008555,0.24412350007332861,4.540721333003603,4,0,4
heston,convergence,temporal_refinement,craig_sneyd,no clear convergence,heston_fine_grid_hundsdorfer_verwer,9.013188663688092,3.029556351696142,2.951584439218423,5.983632311991951,6.0616042244696695,5.983632311991951,-0.0030253536632353123,-0.006644589278873816,0.6623695840826258,4.214635625015944,4,0,4
heston,convergence,temporal_refinement,douglas,unstable / blow-up,heston_fine_grid_hundsdorfer_verwer,9.013188663688092,15332.028593127801,1.2209077009501278e+89,15323.015404464113,1.2209077009501278e+89,15323.015404464113,-153.432865926239,-115.23884498438177,0.39996341697406024,2.4932872919598594,4,0,4
heston,convergence,temporal_refinement,hundsdorfer_verwer,no clear convergence,heston_fine_grid_hundsdorfer_verwer,9.013188663688092,3.1154343222192407,3.0590094216908095,5.897754341468852,5.9541792419972825,5.897754341468852,-0.0022880074960478203,-0.004895510056113738,0.7367714999709278,4.62026875000447,4,0,4
heston,convergence,temporal_refinement,modified_craig_sneyd,no clear convergence,heston_fine_grid_hundsdorfer_verwer,9.013188663688092,3.1872174724734665,3.12005073711134,5.8259711912146255,5.8931379265767525,5.8259711912146255,-0.0025978459789629056,-0.005871889421896916,0.7193717500194907,4.579248833004385,4,0,4
heston,stability,stress_rho_minus_0_90_xi_0_60,craig_sneyd,stable but inaccurate under stress,heston_stress_fine_grid_hundsdorfer_verwer,-1.2440066339036751e+21,2.909388272664372,10.077735846360966,1.2440066339036751e+21,1.2440066339036751e+21,1.2440066339036751e+21,0.0,0.0,0.03631158301141113,2.826205709017813,4,0,4
heston,stability,stress_rho_minus_0_90_xi_0_60,douglas,unstable / blow-up,heston_stress_fine_grid_hundsdorfer_verwer,-1.2440066339036751e+21,166.58289595572373,-1.4000238952079531e+45,1.2440066339036751e+21,1.4000238952079531e+45,1.2440066338761673e+21,-186.3715870461638,-63.57440212511898,0.021356833982281387,1.6569086250383407,4,0,4
heston,stability,stress_rho_minus_0_90_xi_0_60,hundsdorfer_verwer,stable but inaccurate under stress,heston_stress_fine_grid_hundsdorfer_verwer,-1.2440066339036751e+21,3.0017833199986343,-9381.25002315866,1.2440066339036751e+21,1.2440066339036751e+21,1.2440066339036751e+21,0.0,0.0,0.040199958020821214,3.0632769579533488,4,0,4
heston,stability,stress_rho_minus_0_90_xi_0_60,modified_craig_sneyd,stable but inaccurate under stress,heston_stress_fine_grid_hundsdorfer_verwer,-1.2440066339036751e+21,3.0701628493808633,-32780.41660070303,1.2440066339036751e+21,1.2440066339036751e+21,1.2440066339036751e+21,0.0,0.0,0.03916895808652043,3.0274233330274,4,0,4
merton_jump_diffusion,convergence,spatial_refinement,imex_euler,overall improvement but non-monotone,merton_fine_grid_imex_euler,10.295908041205458,9.253672956790039,10.350372628545664,1.0422350844154185,0.054464587340206094,0.054464587340206094,8.679056424229305,2.729056499931836,0.3593521249713376,1.3481700830161572,4,0,4
merton_jump_diffusion,convergence,temporal_refinement,imex_euler,no clear convergence,merton_fine_grid_imex_euler,10.295908041205458,10.345488261310395,10.350372628545664,0.04958022010493757,0.054464587340206094,0.04958022010493757,-0.018536307884364524,-0.04518460799717483,0.1680897909682244,1.3374952500453219,4,0,4
merton_jump_diffusion,stability,stress_lambda_1_00,imex_euler,stable under stress,merton_stress_fine_grid_imex_euler,12.294567656403572,13.574739449221953,12.081576159639562,1.280171792818381,0.21299149676401008,0.21299149676401008,2.3861660069455803,1.560840145296716,0.09031691693235189,1.423649667063728,4,0,4
