date,exdate,cp_flag,spot_price,strike_price,tau (time to maturity),market_mid_price,model_price,scheme,kappa,theta,xi,rho,v0,abs_error,sq_error
2025-08-18,2025-09-19,P,6449.15,5000.0,0.0876712328767123,2.4749999999999996,,craig-sneyd,1.5,0.04,0.3,-0.7,0.150775336804,,
2025-08-18,2025-09-19,P,6449.15,5000.0,0.0876712328767123,2.4749999999999996,,craig-sneyd,1.5,0.04,0.3,-0.7,0.150775336804,,
2025-08-18,2025-09-19,P,6449.15,5500.0,0.0876712328767123,4.9,,craig-sneyd,1.5,0.04,0.3,-0.7,0.082631526849,,
2025-08-18,2025-09-19,P,6449.15,5500.0,0.0876712328767123,4.9,,craig-sneyd,1.5,0.04,0.3,-0.7,0.082631526849,,
2025-08-18,2025-09-19,P,6449.15,5600.0,0.0876712328767123,5.699999999999999,,craig-sneyd,1.5,0.04,0.3,-0.7,0.071317838916,,
2025-08-18,2025-09-19,P,6449.15,5600.0,0.0876712328767123,5.699999999999999,,craig-sneyd,1.5,0.04,0.3,-0.7,0.071317838916,,
2025-08-18,2025-09-19,P,6449.15,5650.0,0.0876712328767123,6.199999999999999,,craig-sneyd,1.5,0.04,0.3,-0.7,0.0660747025,,
2025-08-18,2025-09-19,P,6449.15,5650.0,0.0876712328767123,6.199999999999999,,craig-sneyd,1.5,0.04,0.3,-0.7,0.0660747025,,
2025-08-18,2025-09-19,P,6449.15,5675.0,0.0876712328767123,6.5,,craig-sneyd,1.5,0.04,0.3,-0.7,0.06362047736099999,,
2025-08-18,2025-09-19,P,6449.15,5675.0,0.0876712328767123,6.5,,craig-sneyd,1.5,0.04,0.3,-0.7,0.06362047736099999,,
2025-08-18,2025-09-19,P,6449.15,5700.0,0.0876712328767123,6.800000000000001,,craig-sneyd,1.5,0.04,0.3,-0.7,0.061143936529,,
2025-08-18,2025-09-19,P,6449.15,5700.0,0.0876712328767123,6.800000000000001,,craig-sneyd,1.5,0.04,0.3,-0.7,0.061143936529,,
2025-08-18,2025-09-19,P,6449.15,5750.0,0.0876712328767123,7.5,,craig-sneyd,1.5,0.04,0.3,-0.7,0.056444256400000004,,
2025-08-18,2025-09-19,P,6449.15,5750.0,0.0876712328767123,7.5,,craig-sneyd,1.5,0.04,0.3,-0.7,0.056444256400000004,,
2025-08-18,2025-09-19,P,6449.15,5775.0,0.0876712328767123,7.9,,craig-sneyd,1.5,0.04,0.3,-0.7,0.054193977616,,
2025-08-18,2025-09-19,P,6449.15,5775.0,0.0876712328767123,7.9,,craig-sneyd,1.5,0.04,0.3,-0.7,0.054193977616,,
2025-08-18,2025-09-19,P,6449.15,5800.0,0.0876712328767123,8.35,,craig-sneyd,1.5,0.04,0.3,-0.7,0.052038734399999995,,
2025-08-18,2025-09-19,P,6449.15,5800.0,0.0876712328767123,8.35,,craig-sneyd,1.5,0.04,0.3,-0.7,0.052038734399999995,,
2025-08-18,2025-09-19,P,6449.15,6000.0,0.0876712328767123,14.75,,craig-sneyd,1.5,0.04,0.3,-0.7,0.037823637289,,
2025-08-18,2025-09-19,P,6449.15,6000.0,0.0876712328767123,14.75,,craig-sneyd,1.5,0.04,0.3,-0.7,0.037823637289,,
2025-08-18,2025-09-19,P,6449.15,6050.0,0.0876712328767123,17.4,,craig-sneyd,1.5,0.04,0.3,-0.7,0.034797544681000006,,
2025-08-18,2025-09-19,P,6449.15,6050.0,0.0876712328767123,17.4,,craig-sneyd,1.5,0.04,0.3,-0.7,0.034797544681000006,,
2025-08-18,2025-09-19,P,6449.15,6100.0,0.0876712328767123,20.65,,craig-sneyd,1.5,0.04,0.3,-0.7,0.031903318225,,
2025-08-18,2025-09-19,P,6449.15,6100.0,0.0876712328767123,20.65,,craig-sneyd,1.5,0.04,0.3,-0.7,0.031903318225,,
2025-08-18,2025-09-19,P,6449.15,6150.0,0.0876712328767123,24.7,,craig-sneyd,1.5,0.04,0.3,-0.7,0.029170590436,,
2025-08-18,2025-09-19,P,6449.15,6150.0,0.0876712328767123,24.7,,craig-sneyd,1.5,0.04,0.3,-0.7,0.029170590436,,
2025-08-18,2025-09-19,P,6449.15,6300.0,0.0876712328767123,43.05,,craig-sneyd,1.5,0.04,0.3,-0.7,0.021330602500000004,,
2025-08-18,2025-09-19,P,6449.15,6300.0,0.0876712328767123,43.05,,craig-sneyd,1.5,0.04,0.3,-0.7,0.021330602500000004,,
2025-08-18,2025-09-19,P,6449.15,6400.0,0.0876712328767123,64.15,,craig-sneyd,1.5,0.04,0.3,-0.7,0.016626555136,,
2025-08-18,2025-09-19,P,6449.15,6400.0,0.0876712328767123,64.15,,craig-sneyd,1.5,0.04,0.3,-0.7,0.016626555136,,
2025-08-18,2025-10-17,P,6449.15,4600.0,0.1643835616438356,4.6,,craig-sneyd,1.5,0.04,0.3,-0.7,0.156326135161,,
2025-08-18,2025-10-17,P,6449.15,4600.0,0.1643835616438356,4.6,,craig-sneyd,1.5,0.04,0.3,-0.7,0.156326135161,,
2025-08-18,2025-10-17,P,6449.15,5000.0,0.1643835616438356,7.15,,craig-sneyd,1.5,0.04,0.3,-0.7,0.11013968812899998,,
2025-08-18,2025-10-17,P,6449.15,5000.0,0.1643835616438356,7.15,,craig-sneyd,1.5,0.04,0.3,-0.7,0.11013968812899998,,
2025-08-18,2025-10-17,P,6449.15,5500.0,0.1643835616438356,13.85,,craig-sneyd,1.5,0.04,0.3,-0.7,0.065706094224,,
2025-08-18,2025-10-17,P,6449.15,5500.0,0.1643835616438356,13.85,,craig-sneyd,1.5,0.04,0.3,-0.7,0.065706094224,,
2025-08-18,2025-10-17,P,6449.15,5600.0,0.1643835616438356,16.549999999999997,,craig-sneyd,1.5,0.04,0.3,-0.7,0.059014499041,,
2025-08-18,2025-10-17,P,6449.15,5600.0,0.1643835616438356,16.549999999999997,,craig-sneyd,1.5,0.04,0.3,-0.7,0.059014499041,,
2025-08-18,2025-10-17,P,6449.15,5700.0,0.1643835616438356,20.1,,craig-sneyd,1.5,0.04,0.3,-0.7,0.052925763136000004,,
2025-08-18,2025-10-17,P,6449.15,5700.0,0.1643835616438356,20.1,,craig-sneyd,1.5,0.04,0.3,-0.7,0.052925763136000004,,
2025-08-18,2025-10-17,P,6449.15,6000.0,0.1643835616438356,38.2,,craig-sneyd,1.5,0.04,0.3,-0.7,0.036910862883999994,,
2025-08-18,2025-10-17,P,6449.15,6000.0,0.1643835616438356,38.2,,craig-sneyd,1.5,0.04,0.3,-0.7,0.036910862883999994,,
2025-08-18,2025-10-17,P,6449.15,6400.0,0.1643835616438356,99.85,,craig-sneyd,1.5,0.04,0.3,-0.7,0.018932108835999998,,
2025-08-18,2025-10-17,P,6449.15,6400.0,0.1643835616438356,99.85,,craig-sneyd,1.5,0.04,0.3,-0.7,0.018932108835999998,,
2025-08-18,2025-09-26,P,6449.15,6200.0,0.1068493150684931,38.099999999999994,,craig-sneyd,1.5,0.04,0.3,-0.7,0.026353626244000002,,
2025-08-18,2025-09-26,P,6449.15,6200.0,0.1068493150684931,38.099999999999994,,craig-sneyd,1.5,0.04,0.3,-0.7,0.026353626244000002,,
2025-08-18,2025-09-30,P,6449.15,6175.0,0.1178082191780822,38.85,,craig-sneyd,1.5,0.04,0.3,-0.7,0.027225000000000003,,
2025-08-18,2025-09-30,P,6449.15,6175.0,0.1178082191780822,38.85,,craig-sneyd,1.5,0.04,0.3,-0.7,0.027225000000000003,,
2025-08-19,2025-09-19,C,6411.37,6000.0,0.084931506849315,445.4,,craig-sneyd,1.5,0.04,0.3,-0.7,0.03475614490000001,,
2025-08-19,2025-09-19,C,6411.37,6000.0,0.084931506849315,445.4,,craig-sneyd,1.5,0.04,0.3,-0.7,0.03475614490000001,,
2025-08-19,2025-09-19,P,6411.37,5000.0,0.084931506849315,2.7,,craig-sneyd,1.5,0.04,0.3,-0.7,0.15283564736400002,,
2025-08-19,2025-09-19,P,6411.37,5000.0,0.084931506849315,2.7,,craig-sneyd,1.5,0.04,0.3,-0.7,0.15283564736400002,,
2025-08-19,2025-09-19,P,6411.37,5100.0,0.084931506849315,3.05,,craig-sneyd,1.5,0.04,0.3,-0.7,0.136777187556,,
2025-08-19,2025-09-19,P,6411.37,5100.0,0.084931506849315,3.05,,craig-sneyd,1.5,0.04,0.3,-0.7,0.136777187556,,
2025-08-19,2025-09-19,P,6411.37,5400.0,0.084931506849315,4.6,,craig-sneyd,1.5,0.04,0.3,-0.7,0.0946608289,,
2025-08-19,2025-09-19,P,6411.37,5400.0,0.084931506849315,4.6,,craig-sneyd,1.5,0.04,0.3,-0.7,0.0946608289,,
2025-08-19,2025-09-19,P,6411.37,5500.0,0.084931506849315,5.300000000000001,,craig-sneyd,1.5,0.04,0.3,-0.7,0.08211434113599998,,
2025-08-19,2025-09-19,P,6411.37,5500.0,0.084931506849315,5.300000000000001,,craig-sneyd,1.5,0.04,0.3,-0.7,0.08211434113599998,,
2025-08-19,2025-09-19,P,6411.37,5550.0,0.084931506849315,5.800000000000001,,craig-sneyd,1.5,0.04,0.3,-0.7,0.07659443704899999,,
2025-08-19,2025-09-19,P,6411.37,5550.0,0.084931506849315,5.800000000000001,,craig-sneyd,1.5,0.04,0.3,-0.7,0.07659443704899999,,
2025-08-19,2025-09-19,P,6411.37,5700.0,0.084931506849315,7.699999999999999,,craig-sneyd,1.5,0.04,0.3,-0.7,0.061046055625,,
2025-08-19,2025-09-19,P,6411.37,5700.0,0.084931506849315,7.699999999999999,,craig-sneyd,1.5,0.04,0.3,-0.7,0.061046055625,,
2025-08-19,2025-09-19,P,6411.37,5800.0,0.084931506849315,9.8,,craig-sneyd,1.5,0.04,0.3,-0.7,0.052374611025000004,,
2025-08-19,2025-09-19,P,6411.37,5800.0,0.084931506849315,9.8,,craig-sneyd,1.5,0.04,0.3,-0.7,0.052374611025000004,,
2025-08-19,2025-09-19,P,6411.37,6000.0,0.084931506849315,18.25,,craig-sneyd,1.5,0.04,0.3,-0.7,0.038653132816,,
2025-08-19,2025-09-19,P,6411.37,6000.0,0.084931506849315,18.25,,craig-sneyd,1.5,0.04,0.3,-0.7,0.038653132816,,
2025-08-19,2025-09-19,P,6411.37,6050.0,0.084931506849315,21.65,,craig-sneyd,1.5,0.04,0.3,-0.7,0.0356152384,,
2025-08-19,2025-09-19,P,6411.37,6050.0,0.084931506849315,21.65,,craig-sneyd,1.5,0.04,0.3,-0.7,0.0356152384,,
2025-08-19,2025-09-19,P,6411.37,6150.0,0.084931506849315,30.9,,craig-sneyd,1.5,0.04,0.3,-0.7,0.029880925320999997,,
2025-08-19,2025-09-19,P,6411.37,6150.0,0.084931506849315,30.9,,craig-sneyd,1.5,0.04,0.3,-0.7,0.029880925320999997,,
2025-08-19,2025-09-19,P,6411.37,6200.0,0.084931506849315,37.0,,craig-sneyd,1.5,0.04,0.3,-0.7,0.027070120900000005,,
2025-08-19,2025-09-19,P,6411.37,6200.0,0.084931506849315,37.0,,craig-sneyd,1.5,0.04,0.3,-0.7,0.027070120900000005,,
2025-08-19,2025-09-19,P,6411.37,6300.0,0.084931506849315,53.75,,craig-sneyd,1.5,0.04,0.3,-0.7,0.021726170404,,
2025-08-19,2025-09-19,P,6411.37,6300.0,0.084931506849315,53.75,,craig-sneyd,1.5,0.04,0.3,-0.7,0.021726170404,,
2025-08-19,2025-09-19,P,6411.37,6400.0,0.084931506849315,79.94999999999999,,craig-sneyd,1.5,0.04,0.3,-0.7,0.016915343481000003,,
2025-08-19,2025-09-19,P,6411.37,6400.0,0.084931506849315,79.94999999999999,,craig-sneyd,1.5,0.04,0.3,-0.7,0.016915343481000003,,
2025-08-19,2025-10-17,C,6411.37,5000.0,0.1616438356164383,1444.05,,craig-sneyd,1.5,0.04,0.3,-0.7,0.09004380532899998,,
2025-08-19,2025-10-17,C,6411.37,5000.0,0.1616438356164383,1444.05,,craig-sneyd,1.5,0.04,0.3,-0.7,0.09004380532899998,,
2025-08-19,2025-10-17,C,6411.37,6000.0,0.1616438356164383,488.25,,craig-sneyd,1.5,0.04,0.3,-0.7,0.035192259216000006,,
2025-08-19,2025-10-17,C,6411.37,6000.0,0.1616438356164383,488.25,,craig-sneyd,1.5,0.04,0.3,-0.7,0.035192259216000006,,
2025-08-19,2025-10-17,P,6411.37,5000.0,0.1616438356164383,7.75,,craig-sneyd,1.5,0.04,0.3,-0.7,0.110398036644,,
2025-08-19,2025-10-17,P,6411.37,5000.0,0.1616438356164383,7.75,,craig-sneyd,1.5,0.04,0.3,-0.7,0.110398036644,,
2025-08-19,2025-10-17,P,6411.37,5100.0,0.1616438356164383,8.65,,craig-sneyd,1.5,0.04,0.3,-0.7,0.09982124302499998,,
2025-08-19,2025-10-17,P,6411.37,5100.0,0.1616438356164383,8.65,,craig-sneyd,1.5,0.04,0.3,-0.7,0.09982124302499998,,
2025-08-19,2025-10-17,P,6411.37,5540.0,0.1616438356164383,16.8,,craig-sneyd,1.5,0.04,0.3,-0.7,0.06340726886399999,,
2025-08-19,2025-10-17,P,6411.37,5540.0,0.1616438356164383,16.8,,craig-sneyd,1.5,0.04,0.3,-0.7,0.06340726886399999,,
2025-08-19,2025-10-17,P,6411.37,5650.0,0.1616438356164383,20.85,,craig-sneyd,1.5,0.04,0.3,-0.7,0.056492733124,,
2025-08-19,2025-10-17,P,6411.37,5650.0,0.1616438356164383,20.85,,craig-sneyd,1.5,0.04,0.3,-0.7,0.056492733124,,
2025-08-19,2025-10-17,P,6411.37,5750.0,0.1616438356164383,25.7,,craig-sneyd,1.5,0.04,0.3,-0.7,0.050713688809000006,,
2025-08-19,2025-10-17,P,6411.37,5750.0,0.1616438356164383,25.7,,craig-sneyd,1.5,0.04,0.3,-0.7,0.050713688809000006,,
2025-08-19,2025-10-17,P,6411.37,5800.0,0.1616438356164383,28.6,,craig-sneyd,1.5,0.04,0.3,-0.7,0.047935161481,,
2025-08-19,2025-10-17,P,6411.37,5800.0,0.1616438356164383,28.6,,craig-sneyd,1.5,0.04,0.3,-0.7,0.047935161481,,
2025-08-19,2025-10-17,P,6411.37,6000.0,0.1616438356164383,44.5,,craig-sneyd,1.5,0.04,0.3,-0.7,0.03745540915600001,,
2025-08-19,2025-10-17,P,6411.37,6000.0,0.1616438356164383,44.5,,craig-sneyd,1.5,0.04,0.3,-0.7,0.03745540915600001,,
2025-08-19,2025-10-17,P,6411.37,6150.0,0.1616438356164383,62.45,,craig-sneyd,1.5,0.04,0.3,-0.7,0.029960840463999997,,
2025-08-19,2025-10-17,P,6411.37,6150.0,0.1616438356164383,62.45,,craig-sneyd,1.5,0.04,0.3,-0.7,0.029960840463999997,,
2025-08-19,2025-10-17,P,6411.37,6300.0,0.1616438356164383,89.35,,craig-sneyd,1.5,0.04,0.3,-0.7,0.023018654960999998,,
2025-08-19,2025-10-17,P,6411.37,6300.0,0.1616438356164383,89.35,,craig-sneyd,1.5,0.04,0.3,-0.7,0.023018654960999998,,
2025-08-19,2025-09-26,P,6411.37,5100.0,0.1041095890410958,4.300000000000001,,craig-sneyd,1.5,0.04,0.3,-0.7,0.120035917444,,
2025-08-19,2025-09-26,P,6411.37,5100.0,0.1041095890410958,4.300000000000001,,craig-sneyd,1.5,0.04,0.3,-0.7,0.120035917444,,
2025-08-19,2025-09-30,P,6411.37,5350.0,0.1150684931506849,6.75,,craig-sneyd,1.5,0.04,0.3,-0.7,0.08475376562500002,,
2025-08-19,2025-09-30,P,6411.37,5350.0,0.1150684931506849,6.75,,craig-sneyd,1.5,0.04,0.3,-0.7,0.08475376562500002,,
2025-08-19,2025-09-30,P,6411.37,5700.0,0.1150684931506849,12.85,,craig-sneyd,1.5,0.04,0.3,-0.7,0.054742896784,,
2025-08-19,2025-09-30,P,6411.37,5700.0,0.1150684931506849,12.85,,craig-sneyd,1.5,0.04,0.3,-0.7,0.054742896784,,
2025-08-19,2025-09-30,P,6411.37,5750.0,0.1150684931506849,14.5,,craig-sneyd,1.5,0.04,0.3,-0.7,0.051421911695999994,,
2025-08-19,2025-09-30,P,6411.37,5750.0,0.1150684931506849,14.5,,craig-sneyd,1.5,0.04,0.3,-0.7,0.051421911695999994,,
2025-08-19,2025-09-30,P,6411.37,5850.0,0.1150684931506849,18.75,,craig-sneyd,1.5,0.04,0.3,-0.7,0.045249372961,,
2025-08-19,2025-09-30,P,6411.37,5850.0,0.1150684931506849,18.75,,craig-sneyd,1.5,0.04,0.3,-0.7,0.045249372961,,
2025-08-19,2025-09-30,P,6411.37,6000.0,0.1150684931506849,28.35,,craig-sneyd,1.5,0.04,0.3,-0.7,0.036836357183999996,,
2025-08-19,2025-09-30,P,6411.37,6000.0,0.1150684931506849,28.35,,craig-sneyd,1.5,0.04,0.3,-0.7,0.036836357183999996,,
2025-08-19,2025-10-03,P,6411.37,5300.0,0.1232876712328767,7.35,,craig-sneyd,1.5,0.04,0.3,-0.7,0.08884035972100002,,
