date,exdate,cp_flag,spot_price,strike_price,tau (time to maturity),market_mid_price,model_price,scheme,kappa,theta,xi,rho,v0,abs_error,sq_error
2025-08-19,2025-10-03,P,6411.37,5300.0,0.1232876712328767,7.35,,craig-sneyd,1.5,0.04,0.3,-0.7,0.08884035972100002,,
2025-08-19,2025-10-03,P,6411.37,5350.0,0.1232876712328767,7.85,,craig-sneyd,1.5,0.04,0.3,-0.7,0.08366498400099999,,
2025-08-19,2025-10-03,P,6411.37,5350.0,0.1232876712328767,7.85,,craig-sneyd,1.5,0.04,0.3,-0.7,0.08366498400099999,,
2025-08-19,2025-10-17,P,6411.37,6150.0,0.1616438356164383,63.2,,craig-sneyd,1.5,0.04,0.3,-0.7,0.029848781824,,
2025-08-19,2025-10-17,P,6411.37,6150.0,0.1616438356164383,63.2,,craig-sneyd,1.5,0.04,0.3,-0.7,0.029848781824,,
2025-08-20,2025-09-19,C,6395.78,6000.0,0.0821917808219178,429.7,,craig-sneyd,1.5,0.04,0.3,-0.7,0.034655173281,,
2025-08-20,2025-09-19,C,6395.78,6000.0,0.0821917808219178,429.7,,craig-sneyd,1.5,0.04,0.3,-0.7,0.034655173281,,
2025-08-20,2025-09-19,C,6395.78,6100.0,0.0821917808219178,338.2,,craig-sneyd,1.5,0.04,0.3,-0.7,0.029891643663999996,,
2025-08-20,2025-09-19,C,6395.78,6100.0,0.0821917808219178,338.2,,craig-sneyd,1.5,0.04,0.3,-0.7,0.029891643663999996,,
2025-08-20,2025-09-19,C,6395.78,6300.0,0.0821917808219178,170.1,,craig-sneyd,1.5,0.04,0.3,-0.7,0.020618088099999998,,
2025-08-20,2025-09-19,C,6395.78,6300.0,0.0821917808219178,170.1,,craig-sneyd,1.5,0.04,0.3,-0.7,0.020618088099999998,,
2025-08-20,2025-09-19,C,6395.78,6365.0,0.0821917808219178,122.3,,craig-sneyd,1.5,0.04,0.3,-0.7,0.017567911936,,
2025-08-20,2025-09-19,C,6395.78,6365.0,0.0821917808219178,122.3,,craig-sneyd,1.5,0.04,0.3,-0.7,0.017567911936,,
2025-08-20,2025-09-19,C,6395.78,6375.0,0.0821917808219178,115.4,,craig-sneyd,1.5,0.04,0.3,-0.7,0.017107332024999998,,
2025-08-20,2025-09-19,C,6395.78,6375.0,0.0821917808219178,115.4,,craig-sneyd,1.5,0.04,0.3,-0.7,0.017107332024999998,,
2025-08-20,2025-09-19,C,6395.78,6380.0,0.0821917808219178,112.05,,craig-sneyd,1.5,0.04,0.3,-0.7,0.016895580288999998,,
2025-08-20,2025-09-19,C,6395.78,6380.0,0.0821917808219178,112.05,,craig-sneyd,1.5,0.04,0.3,-0.7,0.016895580288999998,,
2025-08-20,2025-09-19,C,6395.78,6385.0,0.0821917808219178,108.75,,craig-sneyd,1.5,0.04,0.3,-0.7,0.016689797721,,
2025-08-20,2025-09-19,C,6395.78,6385.0,0.0821917808219178,108.75,,craig-sneyd,1.5,0.04,0.3,-0.7,0.016689797721,,
2025-08-20,2025-09-19,C,6395.78,6390.0,0.0821917808219178,105.55,,craig-sneyd,1.5,0.04,0.3,-0.7,0.016507110400000004,,
2025-08-20,2025-09-19,C,6395.78,6390.0,0.0821917808219178,105.55,,craig-sneyd,1.5,0.04,0.3,-0.7,0.016507110400000004,,
2025-08-20,2025-09-19,C,6395.78,6395.0,0.0821917808219178,102.25,,craig-sneyd,1.5,0.04,0.3,-0.7,0.016275635775999997,,
2025-08-20,2025-09-19,C,6395.78,6395.0,0.0821917808219178,102.25,,craig-sneyd,1.5,0.04,0.3,-0.7,0.016275635775999997,,
2025-08-20,2025-09-19,P,6395.78,5000.0,0.0821917808219178,2.4749999999999996,,craig-sneyd,1.5,0.04,0.3,-0.7,0.151849723041,,
2025-08-20,2025-09-19,P,6395.78,5000.0,0.0821917808219178,2.4749999999999996,,craig-sneyd,1.5,0.04,0.3,-0.7,0.151849723041,,
2025-08-20,2025-09-19,P,6395.78,5100.0,0.0821917808219178,2.825,,craig-sneyd,1.5,0.04,0.3,-0.7,0.135972875025,,
2025-08-20,2025-09-19,P,6395.78,5100.0,0.0821917808219178,2.825,,craig-sneyd,1.5,0.04,0.3,-0.7,0.135972875025,,
2025-08-20,2025-09-19,P,6395.78,5150.0,0.0821917808219178,3.075,,craig-sneyd,1.5,0.04,0.3,-0.7,0.128996623921,,
2025-08-20,2025-09-19,P,6395.78,5150.0,0.0821917808219178,3.075,,craig-sneyd,1.5,0.04,0.3,-0.7,0.128996623921,,
2025-08-20,2025-09-19,P,6395.78,5300.0,0.0821917808219178,3.8,,craig-sneyd,1.5,0.04,0.3,-0.7,0.10752627974399999,,
2025-08-20,2025-09-19,P,6395.78,5300.0,0.0821917808219178,3.8,,craig-sneyd,1.5,0.04,0.3,-0.7,0.10752627974399999,,
2025-08-20,2025-09-19,P,6395.78,5375.0,0.0821917808219178,4.25,,craig-sneyd,1.5,0.04,0.3,-0.7,0.09756064840899999,,
2025-08-20,2025-09-19,P,6395.78,5375.0,0.0821917808219178,4.25,,craig-sneyd,1.5,0.04,0.3,-0.7,0.09756064840899999,,
2025-08-20,2025-09-19,P,6395.78,5600.0,0.0821917808219178,6.15,,craig-sneyd,1.5,0.04,0.3,-0.7,0.07066984224400001,,
2025-08-20,2025-09-19,P,6395.78,5600.0,0.0821917808219178,6.15,,craig-sneyd,1.5,0.04,0.3,-0.7,0.07066984224400001,,
2025-08-20,2025-09-19,P,6395.78,5800.0,0.0821917808219178,9.8,,craig-sneyd,1.5,0.04,0.3,-0.7,0.052130022399999996,,
2025-08-20,2025-09-19,P,6395.78,5800.0,0.0821917808219178,9.8,,craig-sneyd,1.5,0.04,0.3,-0.7,0.052130022399999996,,
2025-08-20,2025-09-19,P,6395.78,5900.0,0.0821917808219178,13.3,,craig-sneyd,1.5,0.04,0.3,-0.7,0.044852886225,,
2025-08-20,2025-09-19,P,6395.78,5900.0,0.0821917808219178,13.3,,craig-sneyd,1.5,0.04,0.3,-0.7,0.044852886225,,
2025-08-20,2025-09-19,P,6395.78,6000.0,0.0821917808219178,18.7,,craig-sneyd,1.5,0.04,0.3,-0.7,0.03846187768900001,,
2025-08-20,2025-09-19,P,6395.78,6000.0,0.0821917808219178,18.7,,craig-sneyd,1.5,0.04,0.3,-0.7,0.03846187768900001,,
2025-08-20,2025-09-19,P,6395.78,6050.0,0.0821917808219178,22.4,,craig-sneyd,1.5,0.04,0.3,-0.7,0.035518679296,,
2025-08-20,2025-09-19,P,6395.78,6050.0,0.0821917808219178,22.4,,craig-sneyd,1.5,0.04,0.3,-0.7,0.035518679296,,
2025-08-20,2025-09-19,P,6395.78,6100.0,0.0821917808219178,26.85,,craig-sneyd,1.5,0.04,0.3,-0.7,0.032603719225,,
2025-08-20,2025-09-19,P,6395.78,6100.0,0.0821917808219178,26.85,,craig-sneyd,1.5,0.04,0.3,-0.7,0.032603719225,,
2025-08-20,2025-09-19,P,6395.78,6150.0,0.0821917808219178,32.45,,craig-sneyd,1.5,0.04,0.3,-0.7,0.029886457129,,
2025-08-20,2025-09-19,P,6395.78,6150.0,0.0821917808219178,32.45,,craig-sneyd,1.5,0.04,0.3,-0.7,0.029886457129,,
2025-08-20,2025-09-19,P,6395.78,6175.0,0.0821917808219178,35.65,,craig-sneyd,1.5,0.04,0.3,-0.7,0.028515725955999997,,
2025-08-20,2025-09-19,P,6395.78,6175.0,0.0821917808219178,35.65,,craig-sneyd,1.5,0.04,0.3,-0.7,0.028515725955999997,,
2025-08-20,2025-09-19,P,6395.78,6200.0,0.0821917808219178,39.2,,craig-sneyd,1.5,0.04,0.3,-0.7,0.027166621329,,
2025-08-20,2025-09-19,P,6395.78,6200.0,0.0821917808219178,39.2,,craig-sneyd,1.5,0.04,0.3,-0.7,0.027166621329,,
2025-08-20,2025-09-19,P,6395.78,6250.0,0.0821917808219178,47.55,,craig-sneyd,1.5,0.04,0.3,-0.7,0.024548309041000003,,
2025-08-20,2025-09-19,P,6395.78,6250.0,0.0821917808219178,47.55,,craig-sneyd,1.5,0.04,0.3,-0.7,0.024548309041000003,,
2025-08-20,2025-09-19,P,6395.78,6300.0,0.0821917808219178,57.65,,craig-sneyd,1.5,0.04,0.3,-0.7,0.021913176960999998,,
2025-08-20,2025-09-19,P,6395.78,6300.0,0.0821917808219178,57.65,,craig-sneyd,1.5,0.04,0.3,-0.7,0.021913176960999998,,
2025-08-20,2025-09-19,P,6395.78,6350.0,0.0821917808219178,70.35,,craig-sneyd,1.5,0.04,0.3,-0.7,0.019441282624,,
2025-08-20,2025-09-19,P,6395.78,6350.0,0.0821917808219178,70.35,,craig-sneyd,1.5,0.04,0.3,-0.7,0.019441282624,,
2025-08-20,2025-09-19,P,6395.78,6365.0,0.0821917808219178,74.75,,craig-sneyd,1.5,0.04,0.3,-0.7,0.018726006649,,
2025-08-20,2025-09-19,P,6395.78,6365.0,0.0821917808219178,74.75,,craig-sneyd,1.5,0.04,0.3,-0.7,0.018726006649,,
2025-08-20,2025-09-19,P,6395.78,6375.0,0.0821917808219178,77.85,,craig-sneyd,1.5,0.04,0.3,-0.7,0.018254982321000004,,
2025-08-20,2025-09-19,P,6395.78,6375.0,0.0821917808219178,77.85,,craig-sneyd,1.5,0.04,0.3,-0.7,0.018254982321000004,,
2025-08-20,2025-09-19,P,6395.78,6380.0,0.0821917808219178,79.44999999999999,,craig-sneyd,1.5,0.04,0.3,-0.7,0.018020646081,,
2025-08-20,2025-09-19,P,6395.78,6380.0,0.0821917808219178,79.44999999999999,,craig-sneyd,1.5,0.04,0.3,-0.7,0.018020646081,,
2025-08-20,2025-09-19,P,6395.78,6385.0,0.0821917808219178,81.15,,craig-sneyd,1.5,0.04,0.3,-0.7,0.017811304681,,
2025-08-20,2025-09-19,P,6395.78,6385.0,0.0821917808219178,81.15,,craig-sneyd,1.5,0.04,0.3,-0.7,0.017811304681,,
2025-08-20,2025-09-19,P,6395.78,6390.0,0.0821917808219178,82.85,,craig-sneyd,1.5,0.04,0.3,-0.7,0.017589125376,,
2025-08-20,2025-09-19,P,6395.78,6390.0,0.0821917808219178,82.85,,craig-sneyd,1.5,0.04,0.3,-0.7,0.017589125376,,
2025-08-20,2025-10-17,C,6395.78,5000.0,0.1589041095890411,1428.3000000000002,,craig-sneyd,1.5,0.04,0.3,-0.7,0.09185445562499998,,
2025-08-20,2025-10-17,C,6395.78,5000.0,0.1589041095890411,1428.3000000000002,,craig-sneyd,1.5,0.04,0.3,-0.7,0.09185445562499998,,
2025-08-20,2025-10-17,C,6395.78,6000.0,0.1589041095890411,474.2999999999999,,craig-sneyd,1.5,0.04,0.3,-0.7,0.035565056569000005,,
2025-08-20,2025-10-17,C,6395.78,6000.0,0.1589041095890411,474.2999999999999,,craig-sneyd,1.5,0.04,0.3,-0.7,0.035565056569000005,,
2025-08-20,2025-10-17,P,6395.78,5000.0,0.1589041095890411,7.800000000000001,,craig-sneyd,1.5,0.04,0.3,-0.7,0.110751180849,,
2025-08-20,2025-10-17,P,6395.78,5000.0,0.1589041095890411,7.800000000000001,,craig-sneyd,1.5,0.04,0.3,-0.7,0.110751180849,,
2025-08-20,2025-10-17,P,6395.78,5400.0,0.1589041095890411,13.45,,craig-sneyd,1.5,0.04,0.3,-0.7,0.073685645401,,
2025-08-20,2025-10-17,P,6395.78,5400.0,0.1589041095890411,13.45,,craig-sneyd,1.5,0.04,0.3,-0.7,0.073685645401,,
2025-08-20,2025-10-17,P,6395.78,5500.0,0.1589041095890411,16.0,,craig-sneyd,1.5,0.04,0.3,-0.7,0.06635003222500001,,
2025-08-20,2025-10-17,P,6395.78,5500.0,0.1589041095890411,16.0,,craig-sneyd,1.5,0.04,0.3,-0.7,0.06635003222500001,,
2025-08-20,2025-10-17,P,6395.78,5540.0,0.1589041095890411,17.25,,craig-sneyd,1.5,0.04,0.3,-0.7,0.063642171076,,
2025-08-20,2025-10-17,P,6395.78,5540.0,0.1589041095890411,17.25,,craig-sneyd,1.5,0.04,0.3,-0.7,0.063642171076,,
2025-08-20,2025-10-17,P,6395.78,5700.0,0.1589041095890411,23.85,,craig-sneyd,1.5,0.04,0.3,-0.7,0.053731703601000005,,
2025-08-20,2025-10-17,P,6395.78,5700.0,0.1589041095890411,23.85,,craig-sneyd,1.5,0.04,0.3,-0.7,0.053731703601000005,,
2025-08-20,2025-10-17,P,6395.78,5800.0,0.1589041095890411,29.6,,craig-sneyd,1.5,0.04,0.3,-0.7,0.048093367203999995,,
2025-08-20,2025-10-17,P,6395.78,5800.0,0.1589041095890411,29.6,,craig-sneyd,1.5,0.04,0.3,-0.7,0.048093367203999995,,
2025-08-20,2025-10-17,P,6395.78,5850.0,0.1589041095890411,33.0,,craig-sneyd,1.5,0.04,0.3,-0.7,0.045336629776000004,,
2025-08-20,2025-10-17,P,6395.78,5850.0,0.1589041095890411,33.0,,craig-sneyd,1.5,0.04,0.3,-0.7,0.045336629776000004,,
2025-08-20,2025-10-17,P,6395.78,5960.0,0.1589041095890411,42.25,,craig-sneyd,1.5,0.04,0.3,-0.7,0.03957115562499999,,
2025-08-20,2025-10-17,P,6395.78,5960.0,0.1589041095890411,42.25,,craig-sneyd,1.5,0.04,0.3,-0.7,0.03957115562499999,,
2025-08-20,2025-10-17,P,6395.78,6000.0,0.1589041095890411,46.3,,craig-sneyd,1.5,0.04,0.3,-0.7,0.037544487695999995,,
2025-08-20,2025-10-17,P,6395.78,6000.0,0.1589041095890411,46.3,,craig-sneyd,1.5,0.04,0.3,-0.7,0.037544487695999995,,
2025-08-20,2025-10-17,P,6395.78,6025.0,0.1589041095890411,48.95,,craig-sneyd,1.5,0.04,0.3,-0.7,0.036239213956,,
2025-08-20,2025-10-17,P,6395.78,6025.0,0.1589041095890411,48.95,,craig-sneyd,1.5,0.04,0.3,-0.7,0.036239213956,,
2025-08-20,2025-10-17,P,6395.78,6150.0,0.1589041095890411,65.45,,craig-sneyd,1.5,0.04,0.3,-0.7,0.030093228675999995,,
2025-08-20,2025-10-17,P,6395.78,6150.0,0.1589041095890411,65.45,,craig-sneyd,1.5,0.04,0.3,-0.7,0.030093228675999995,,
2025-08-20,2025-10-17,P,6395.78,6200.0,0.1589041095890411,73.6,,craig-sneyd,1.5,0.04,0.3,-0.7,0.027674651449000002,,
2025-08-20,2025-10-17,P,6395.78,6200.0,0.1589041095890411,73.6,,craig-sneyd,1.5,0.04,0.3,-0.7,0.027674651449000002,,
2025-08-20,2025-10-17,P,6395.78,6250.0,0.1589041095890411,83.0,,craig-sneyd,1.5,0.04,0.3,-0.7,0.025334133889,,
2025-08-20,2025-10-17,P,6395.78,6250.0,0.1589041095890411,83.0,,craig-sneyd,1.5,0.04,0.3,-0.7,0.025334133889,,
2025-08-20,2025-09-30,P,6395.78,5725.0,0.1123287671232876,13.85,,craig-sneyd,1.5,0.04,0.3,-0.7,0.05292760359999999,,
2025-08-20,2025-09-30,P,6395.78,5725.0,0.1123287671232876,13.85,,craig-sneyd,1.5,0.04,0.3,-0.7,0.05292760359999999,,
2025-08-20,2025-09-30,P,6395.78,5850.0,0.1123287671232876,19.25,,craig-sneyd,1.5,0.04,0.3,-0.7,0.0451817536,,
2025-08-20,2025-09-30,P,6395.78,5850.0,0.1123287671232876,19.25,,craig-sneyd,1.5,0.04,0.3,-0.7,0.0451817536,,
2025-08-20,2025-09-30,P,6395.78,5950.0,0.1123287671232876,25.549999999999997,,craig-sneyd,1.5,0.04,0.3,-0.7,0.039576327844,,
2025-08-20,2025-09-30,P,6395.78,5950.0,0.1123287671232876,25.549999999999997,,craig-sneyd,1.5,0.04,0.3,-0.7,0.039576327844,,
2025-08-20,2025-09-30,P,6395.78,6100.0,0.1123287671232876,39.45,,craig-sneyd,1.5,0.04,0.3,-0.7,0.031535366723999994,,
2025-08-20,2025-09-30,P,6395.78,6100.0,0.1123287671232876,39.45,,craig-sneyd,1.5,0.04,0.3,-0.7,0.031535366723999994,,
2025-08-20,2025-10-03,P,6395.78,5600.0,0.1205479452054794,12.35,,craig-sneyd,1.5,0.04,0.3,-0.7,0.062272207935999996,,
2025-08-20,2025-10-03,P,6395.78,5600.0,0.1205479452054794,12.35,,craig-sneyd,1.5,0.04,0.3,-0.7,0.062272207935999996,,
2025-08-20,2025-10-03,P,6395.78,5800.0,0.1205479452054794,19.75,,craig-sneyd,1.5,0.04,0.3,-0.7,0.048984312976,,
2025-08-20,2025-10-03,P,6395.78,5800.0,0.1205479452054794,19.75,,craig-sneyd,1.5,0.04,0.3,-0.7,0.048984312976,,
2025-08-20,2025-10-03,P,6395.78,6000.0,0.1205479452054794,33.6,,craig-sneyd,1.5,0.04,0.3,-0.7,0.037750547025,,
2025-08-20,2025-10-03,P,6395.78,6000.0,0.1205479452054794,33.6,,craig-sneyd,1.5,0.04,0.3,-0.7,0.037750547025,,
2025-08-20,2025-10-03,P,6395.78,6200.0,0.1205479452054794,58.35,,craig-sneyd,1.5,0.04,0.3,-0.7,0.0272844324,,
2025-08-20,2025-10-03,P,6395.78,6200.0,0.1205479452054794,58.35,,craig-sneyd,1.5,0.04,0.3,-0.7,0.0272844324,,
2025-08-20,2025-10-17,P,6395.78,4800.0,0.1589041095890411,6.4,,craig-sneyd,1.5,0.04,0.3,-0.7,0.13235044,,
2025-08-20,2025-10-17,P,6395.78,4800.0,0.1589041095890411,6.4,,craig-sneyd,1.5,0.04,0.3,-0.7,0.13235044,,
